,Kategori,Posisi,Perusahaan,Lokasi,Kriteria
0,Data Analyst,IT Data Analyst,Setjen DPR RI,Kota Jakarta Pusat,"1. Persyaratan Umum
● Mahasiswa/i semester 5 atau 7;
● Belum pernah menjadi peserta MDRR DPR RI Tahun 2021 dan Tahun 2022;
● IPK minimal 3.00;
● Akreditasi prodi minimal B (PTN/PTS);
● Tidak menjadi anggota atau pengurus partai atau terlibat politik praktis;
● Diutamakan memiliki pengalaman organisasi;
● Diutamakan memiliki prestasi berkaitan dengan ilmu dalam program studinya baik di tingkat nasional maupun internasional;
● Bersedia menandatangani Surat Pernyataan Komitmen Mengikuti Seluruh Kegiatan yang juga ditandatangani oleh Ketua Prodi setelah dinyatakan lulus seleksi.

2. Persyaratan Khusus
● Menguasai penggunaan software visualisasi analitik seperti Tableau, Power BI, Kibana, Zoho Analytics
● Memahami proses data mining, text mining, machine learning, dan internet of things dari data terstruktur maupun data dinamis dari media sosial
● Memahami pengembangan dashboard untuk fitur statistik komputasi dan sains data pada studi kasus implementasi big data analitik
● Mampu membuat executive dashboard analytic berbasis web platform

Jurusan :
- S1 Statistika / Statistika Terapan / Matematika
- S1 Teknologi Informasi / Sistem Informasi"
1,Data Analyst,Data Analyst,INASTEK,Kab. Sleman,"1. Mahasiswa perguruan tinggi aktif yang menempuh semester 5 ke atas
2. IPK minimal 3.00 untuk jurusan Mahasiswa S1 atau D4 dari Jurusan:
Manajemen Bisnis, Manajemen, Ilmu Komunikasi, Desain Komunikasi Visual, Teknik Informatika, Ilmu Komputer, Teknik Elektro - Elektronika, Teknik Komputer, Teknik Mekatronika, Teknik Elektro - Telekomunikasi, Teknik Industri, Desain Produk, Ilmu Ekonomi
4. Memiliki kemampuan berbahasa Inggris (Intermediate Level)
5. Memiliki skill pemrograman dan AI sangat menjadi nilai tambah"
2,Data Analyst,Data Analyst (PDDikti),Dikti,Kota Jakarta Pusat,"Mahasiswa Tahun Ketiga dan Keempat Jenjang D4/S1
Mahasiswa Prodi Teknologi Informasi/Ilmu Komputer/Sistem Informasi/Matematika/Statistika
Mampu memahami requirements dari sebuah fitur dengan baik.
Memiliki pengalaman membangun produk berbasis web.
Memiliki kemampuan komunikasi dan kolaborasi yang baik.
Memiliki rasa ingin tahu yang tinggi dan tidak pernah puas akan pengetahuan baru.
Terbuka dalam menerima feedback dari orang lain.
Percaya diri dan dapat dipercaya."
3,Data Analyst,Data Analyst Intern,Bina Pertiwi,Kota Jakarta Timur,"Jurusan: S1 Teknik Informatika / Statistika / Matematika
Jenjang: S1
Semester: Semester 6/7

Req. Sklls: Coding"
4,Data Analyst,5. Policy Data Analyst,Indekstat,Kota Jakarta Selatan,"Kriteria Kandidat:
Jurusan: Semua jurusan (lebih disukai Administrasi Publik & Statistik)
Jenjang: S1
Semester: Minimal semester 6

Kriteria hard skills:
- Microsoft Office
- Metode Penelitian
- Analisa Kebijakan Publik
- Field Management

Kriteria soft skills:
- Komunikasi
- Bekerja dalam tim
- Memiliki inisiatif tinggi
- Analitis
- Terstruktur

Kriteria Lainnya:
- Bersedia ditempatkan di lokasi proyek"
5,Data Analyst,2. Data Processing & Analyst,Indekstat,Kota Jakarta Selatan,"Kriteria Kandidat:
• Jurusan: Semua jurusan (lebih disukai Politik & Statistik)
• Jenjang: S1
• Semester: Minimal semester 6


Kriteria hard skills:
- Microsoft Office
- Metode Penelitian
- Metode Sampling
- Data Processing

Kriteria soft skills:
- Komunikasi
- Bekerja dalam tim
- Memiliki inisiatif tinggi
- Analitis
- Terstruktur

Kriteria Lainnya:
- Bersedia ditempatkan di lokasi proyek"
6,Data Analyst,Data Analyst,ADS Digital Partner,Kota Surabaya,"Kriteria hard skills:
• Memiliki kemampuan menganalisa data.
• Memiliki kemampuan dalam mengolah data.
• Familiar menggunakan SQL, Excel, Power Point, dan Talend Open Studio.

Kriteria soft skills:
• Memiliki kemampuan belajar yang cepat.
• Bersedia belajar hal-hal yang baru.
• Mampu bekerjasama dalam tim.
• Manajemen waktu.
• Bermotivasi tinggi."
7,Data Analyst,Facility Data Analyst,PT PLN (PERSERO),Kota Jakarta Selatan,"- Mahasiswa Jurusan Matematika, statistik, management, K3, adm dan Kebijakan kesehatan, kesehatan masyarakat atau kesehatan lingkungan
- Jenjang: D4/S1
- Semester: 5 dan 7
- Memiliki kemampuan kerjasama dan komunikasi yang baik
- Berkomitmen dan bersedia mengikuti seluruh rangkaian program gerilya selama 6 bulan
- Bersedia mengikuti team based project berdasarkan penempatan
- Tidak terikat program kampus merdeka sejenis
- Memiliki kemampuan analisis yang baik
- Memiliki kemampuan algoritma yang kuat"
8,Data Analyst,SCM Data Analyst,PT PLN (PERSERO),Kota Jakarta Selatan,"- Mahasiswa Jurusan matematika, statistik, management, logistik, atau hubungan industrial
- Jenjang: D4/S1
- Semester: 5 dan 7
- Memiliki kemampuan kerjasama dan komunikasi yang baik
- Berkomitmen dan bersedia mengikuti seluruh rangkaian program gerilya selama 6 bulan
- Bersedia mengikuti team based project berdasarkan penempatan
- Tidak terikat program kampus merdeka sejenis
- Memiliki kemampuan analisis yang baik
- Memiliki kemampuan algoritma yang kuat "
9,Data Analyst,Operation Data Analyst,Halodoc,Kota Jakarta Selatan,"● Mahasiswa perguruan tinggi aktif tahun ke-3 (semester 5-6) atau tahun ke-4 (semester 7-8);
● Memiliki jurusan Statistik-matematika, Teknik Informatika, Big Data/Computer Science, dan jurusan lainnya dengan minimum GPA 3.20 (skala 4.00);
● Memiliki kemampuan attention to detail yang tinggi dan good with numbers;
● Memiliki keahlian mengoperasikan Microsoft Office, terutama Ms. Excel. Kemampuan untuk mengoperasikan sistem analisis data lainnya akan menjadi pertimbangan;
● Memiliki motivasi, inisiatif, manajemen waktu, dan manajemen diri yang baik;
● Memiliki kemampuan komunikasi yang baik dan bersikap proaktif;
● Memiliki kemampuan berpikir logis dan analisis yang baik;
● Memiliki kemampuan dasar pemecahan masalah yang baik;
● Memiliki kemampuan untuk mempersiapkan dan melakukan presentasi dengan baik;
● Memiliki kemampuan adaptasi yang baik dan dapat bekerja dalam tim;
● Memiliki passion untuk dalam mengolah dan menganalisa data, tertarik pada konsep bisnis secara umum, dan bidang operasional bisnis;
● Memiliki mata kuliah yang berhubungan dengan pembelajaran dan pengalaman pada posisi penugasan;
● Kandidat magang telah memperoleh ijin dari pihak Prodi dan Universitas untuk kegiatan magang sesuai periode yang ada dan bersedia untuk memenuhi kelengkapan administrasi magang yang dipersyaratkan;
● Kandidat bersedia untuk melakukan kegiatan magang secara offline sesuai kebutuhan kerja magang di kantor pusat Halodoc (Kuningan, Jakarta Selatan)"
10,Data Analyst,Data Analyst & SOP Project Carbon Forest Intern,United Tractors,Kota Jakarta Timur,"Jurusan: Kehutanan
Jenjang: S1
Semester: Minimal semester 5

Kriteria soft skills:
- Memiliki kemampuan komunikasi yang baik
- Mampu bekerja dalam tim
- Memiliki inisiatif tinggi
- Memiliki kemampuan analisis"
11,Data Analyst,Data Analyst,Bank BRI,Kota Jakarta Pusat,"1. Mahasiswa perguruan tinggi aktif yang menempuh semester 5, 6, atau 7
2. Berasal Jurusan: Statistik/Aktuaria
3. Mampu berkomunikasi dengan baik dan bekerja dalam kelompok"
12,Data Analyst,Data Analyst,Bank BRI,Kota Jakarta Pusat,"1. Mahasiswa perguruan tinggi aktif yang menempuh semester 5, 6, atau 7
2. Berasal Jurusan: Statistika/ Matematika/Akuntansi
3. Mampu berkomunikasi dengan baik dan bekerja dalam kelompok"
13,Data Analyst,Data Analyst,Bank BRI,Kota Jakarta Pusat,"1. Mahasiswa perguruan tinggi aktif yang menempuh semester 5, 6, atau 7
2. Berasal Jurusan: Aktuaria, akuntansi, ekonomi, statistika, matematika
3. Mampu berkomunikasi dengan baik dan bekerja dalam kelompok"
14,Data Analyst,Data Analyst (Pengelolaan Data Dan Informasi Percepatan Rehabilitasi Mangrove Dan Restorasi Gambut),BRGM,Kota Jakarta Pusat,"Jurusan: Kehutanan, Geografi, Sosiologi, Geodesi, Statistika, Matematika, Teknik Informatika, Sistem Informasi
Jenjang: D4/S1
Semester: Minimal semester 5 dan tidak sedang mengambil mata kuliah di Kampus.

Kriteria hard skills:
- Membangun komunikasi yang baik di dalam dunia kerja terutama di dalam kokunikasi kepada parapihak terkait.
- membangun kerjasama tim dengan sesama rekan kerja
- berfikir kritis di dalam menayampaikan ide - ide dan gagasan
- mampu memanajemen waktu yang efekktif di dalam dunia kerja
- Mengetahui cara pengumpulan data, cleaning data, analisis data, mempresentasikan data dan membagipakaikan data restorasi gambut.
- Mengetahui cara pengumpulan data,cleaning data, analisis data, mempresentasikan data dan membagipakaikan data rehabilitasi mangrove.
- Mengetahui cara pengembangan sistem data dan informasi dan mendokumentasikanya

Kriteria soft skills:
- Problem solving
- Memiliki inisiatif tinggi
- Analitis
- Kemampuan observasi dan menemukan potensi permasalahan
- Attention to detail
- Mampu beradaptasi
- Bekerja dalam tim.

Lokasi Penempatan: Kota Jakarta Pusat.

Kriteria Lainnya:
Bersedia melakukan perjalanan luar kota ke lokasi intervensi BRGM (remote area)"
15,Data Analyst,Pricing and Data Analyst Intern ,Telkomsel,Kota Jakarta Selatan,"1. Mahasiswa aktif semester 5/6/7
2. Jurusan teknik industri, business management, statistic
3. Mampu melakukan modeling menggunakan sofware data analisis (Python, Microsoft Excel / Google Sheet, and Tableau) dengan berbagai methodology seperti Regression, Classification, Clustering, and Dimensional Reduction"
16,Data Analyst,Data Science Analyst,Astra,Kota Jakarta Utara,"Jurusan: Teknik Industri/Sistem Informasi/Statistik/Matematika
Jenjang: S1
Semester: Minimal semester 6

Kriteria hard skills:
- Memiliki pemahaman dan ketertarikan terhadap bisnis Astra, dan data processing 
- Memiliki kemampuan sistematika berpikir yang logis dan runtut
- Memiliki kemampuan analisa-visualisasi data dan driving action yang baik

Kriteria soft skills:
- Memiliki integritas yang baik terkait dengan confidentiality project
- Memiliki interpersonal dan komunikasi yang baik, terkait dengan kebutuhan kolaborasi dengan cross function team

Kriteria Lainnya:
- Bersedia ditugaskan di seluruh plant AHM & jaringannya
- Bersedia ditugaskan di area kantor dan pabrik"
17,Data Analyst,MARKETING DATA ANALYST  MEDAN,Alfamart,Kota Tangerang,"""Mahasiswa Jurusan : (Manajemen, Statistika, Teknik Informatika, Matematika)

1. Mampu mengoperasikan Ms. Excel dan Power Point
2. Memiliki kemampuan komunikasi yang baik dan presentasi yang baik"""
18,Data Analyst,MARKETING DATA ANALYST  KOTABUMI,Alfamart,Kota Tangerang,"""Mahasiswa Jurusan : (Manajemen, Statistika, Teknik Informatika, Matematika)

1. Mampu mengoperasikan Ms. Excel dan Power Point
2. Memiliki kemampuan komunikasi yang baik dan presentasi yang baik"""
19,Data Analyst,MARKETING DATA ANALYST  SIDOARJO,Alfamart,Kota Tangerang,"""Mahasiswa Jurusan : (Manajemen, Statistika, Teknik Informatika, Matematika)

1. Mampu mengoperasikan Ms. Excel dan Power Point
2. Memiliki kemampuan komunikasi yang baik dan presentasi yang baik"""
20,Data Analyst,MARKETING DATA ANALYST  REMBANG,Alfamart,Kota Tangerang,"""Mahasiswa Jurusan : (Manajemen, Statistika, Teknik Informatika, Matematika)

1. Mampu mengoperasikan Ms. Excel dan Power Point
2. Memiliki kemampuan komunikasi yang baik dan presentasi yang baik"""
21,Data Analyst,MARKETING DATA ANALYST  BANDUNG 2,Alfamart,Kota Tangerang,"""Mahasiswa Jurusan : (Manajemen, Statistika, Teknik Informatika, Matematika)

1. Mampu mengoperasikan Ms. Excel dan Power Point
2. Memiliki kemampuan komunikasi yang baik dan presentasi yang baik"""
22,Data Analyst,MARKETING DATA ANALYST  LAMPUNG,Alfamart,Kota Tangerang,"""Mahasiswa Jurusan : (Manajemen, Statistika, Teknik Informatika, Matematika)

1. Mampu mengoperasikan Ms. Excel dan Power Point
2. Memiliki kemampuan komunikasi yang baik dan presentasi yang baik"""
23,Data Analyst,MARKETING DATA ANALYST  MALANG,Alfamart,Kota Tangerang,"""Mahasiswa Jurusan : (Manajemen, Statistika, Teknik Informatika, Matematika)

1. Mampu mengoperasikan Ms. Excel dan Power Point
2. Memiliki kemampuan komunikasi yang baik dan presentasi yang baik"""
24,Data Analyst,MARKETING DATA ANALYST  HEAD OFFICE,Alfamart,Kota Tangerang,"""Mahasiswa Jurusan : (Manajemen, Statistika, Teknik Informatika, Matematika)

1. Mampu mengoperasikan Ms. Excel dan Power Point
2. Memiliki kemampuan komunikasi yang baik dan presentasi yang baik"""
25,Data Analyst,ICT – Data Analyst (Google Studio/Looker Studio),Emtek,Kota Jakarta Pusat,"• Mahasiswa perguruan tinggi aktif yang menempuh semester 5 atau 6
• Berasal dari jurusan Teknik / Sistem Informatika atau setara
• Diprioritaskan untuk yang memilih konsentrasi Data Analysis atau yang setara dan berhubungan dengan data
• Memiliki pengetahuan dasar query DML database SQL (insert, update, read, delete) 
• Memiliki pengetahuan dasar query agregasi SQL adalah nilai plus (group by, sort, avg, dst.) 
• Memiliki pengalaman dalam memvisualisasikan data adalah nilai plus
• Memiliki skill analisa dan kemampuan problem solving dan kesukaan terhadap pengolahan data"
26,Data Analyst,Data Analyst Intern,BNI,Kota Jakarta Pusat,"Jurusan: Statistika/Ekonomi/Teknik Industri
Jenjang: D3 / D4 / S1
Semester: Minimal semester 6

Kriteria hard skills:
- Microsoft Office (khususnya Ms. Excel dan Ms. Power point)

Kriteria soft skills:
- Komunikasi
- Teliti 
- Bekerja dalam tim
- Analitis
- Terstruktur"
27,Data Analyst,Data Analyst,AwanTunai,Kota Jakarta Selatan,"Jurusan: Statistik, ilmu matematika, ilmu komputer, teknik atau jurusan lain yang setara 
Jenjang: S1 
Semester: Minimal semester 5 
Kriteria hard skills: 
- SQL (poin plus)
- Domo (poin plus)
- Miro (poin plus)
- Phyton (poin plus)
Kriteria soft skills: 
- Kemampuan bahasa inggris yang baik (writing, reading, speaking)
- Kemampuan analisis yang baik
- Detail-oriented 
- Bekerja dalam tim 
- Kemampuan untuk belajar dengan cepat"
28,Data Analyst,Mechanization Data Analyst,PT Bumitama Gunajaya Agro,Kota Jakarta Selatan,"● S1 Jurusan Administrasi Perkantoran
● Menguasai Microsoft Office (Excell, PPT, Word)
● Mahasiswa minimal Semester 5
● Bersedia ditempatkan di Head Office, Jakarta Selatan"
29,Data Analyst,Data Analyst,Telkom,Kota Bandung,"""1. Diutamakan jurusan yang relate dengan data analytics, data science seperti Teknik Informatika, Sistem Informasi dan sejenisnya
2. Memahami konsep terkait data analytics
3. Dapat menggunakan tools data analytics
4. Memiliki skill komunikasi yang baik
5. Teliti """
30,Data Analyst,Data Analyst,Telkom,Kota Bandung,"i. Min Sem 5 - Final Sem diutamakan dari jurusan yang relevan dengan roles
ii. Communicative & collaborative
iii. Berpengalaman dalam organisasi diutamakan
iv.  Passionate, love to learn, & perseverance
v. Jujur, teliti, responsible, transparan
vi.  Dapat bekerja dibawah tekanan (fun yet productive & commit)"
31,Data Analyst,Data Analyst Intern,Trakindo,Kota Jakarta Selatan,"Jurusan: Tehnik Informatika
Jurusan: Data Analyst
Jenjang: S1
Semester: Minimal semester 5

Kriteria hard skills:
- Expert di data analytic excel yang akan dikonversi menjadi tools 
- Menguasai salah satu bahasa program, seperti C++
- Memahami UI & UX

Kriteria soft skills:
- Komunikasi yang baik
- Fast learner
- Bekerja dalam tim 
- Memiliki inisiatif tinggi, proaktif
- Analitis & kreatif
- Terstruktur

Kriteria Lainnya:
- Bersedia ditempatkan di Jakarta"
32,Data Analyst,Data Analyst ,Schoters,Kota Jakarta Selatan,"- mahasiswa perguruan tinggi aktif yang sedang menempuh semester 5 atau 6
- memiliki kemampuan dan pengetahuan dasar tentang SQL Query
- memiliki pengetahuan dasar tentang aplikasi business intelligence (Data Studio, Power BI, Metabase)
- memiliki semangat tinggi dan keinginan mempelajar hal-hal baru
- mampu berkomunikasi dan presentasi dengan baik
- (nilai tambah jika) memiliki kemampuan dan pengetahuan dasar tentang analytics programming tools seperti python atau R
- (nilai tambah jika) memiliki kemampuan dan pengetahuan dasar tentang machine learning"
33,Data Analyst,Data Analyst,Dinas Sosial Kota Medan,Kota Medan,"Jurusan: Teknologi Informasi atau jurusan lain yang setara
Jenjang: S1/D4
Semester: Minimal semester 5

Kriteria hard skills:
- Melaksanakan kegiatan perancangan proses bisnis dan struktur data terhadap program aplikasi/software yang diperlukan perusahaan agar sesuai dengan spesifikasi yang diminta user
- Menyiapkan dan melakukan UAT (User Acceptance Test)
- Menguasai dasar pemrograman web dan mobile apps
- Menguasai Bahasa Pemograman : PHP, Java Script, HTML,  dan CSS
- Menguasai Framework Laravel, (Nilai Plus apabila menguasai Framework Vue JS/React JS, dan React native)
- Menganalisis hubungan antar sistem aplikasi sehingga tidak terjadi redundancy dalam pengembangan program aplikasi
- Membuat dokumentasi/user manual untuk pemakaian program
- Menetapkan parameter yang diperlukan dalam pengembangan program aplikasi berdasarkan kebutuhan user
- Membuat dokumentasi/user manual untuk pemakaian program

Kriteria soft skills:
- Komunikasi
- Bekerja dalam tim
- Memiliki inisiatif tinggi
- Fast Respons and Fast Action
- Analycal Thinking

Diutamakan peserta memiliki laptop Pribadi"
34,Data Analyst,IR Data Analyst,STP,Kab. Banyuwangi,"Pemagang setidaknya harus memenuhi kualifikasi berikut ini:
1. Mahasiswa jurusan Hukum
2.Menguasai Undang Undang ketenagakerjaan
3.Mempunyai kemampuan dalam mengoperasikan Ms office
4. Mahasiswa semester 6 ke atas, dengan GPA minimal 3.5
5. Aktif dalam organisasi kemahasiswaan"
35,Data Analyst,Data Analyst,Surya Citra Media - EMTEK Group,Kota Jakarta Pusat,"Jurusan: Pemasaran/ Bisnis/Statistik/ setara
Jenjang: S1
Semester: Minimal semester 6

Kriteria hard skills:
- Microsoft Office (Excel, Powerpoint)
- Mampu mengoperasikan software statistik

Kriteria soft skills:
- Tertarik dengan data
- Bekerja dalam tim
- Memiliki inisiatif tinggi
- Analitis
- Terstruktur
- Memiliki keterampilan komunikasi yang baik

Kriteria Lainnya:
- Dapat bekerja secara WFO (Jabodetabek-based)"
36,Data Analyst,Data Analyst for CEO Office - SinemArt,Surya Citra Media - EMTEK Group,Kota Jakarta Pusat,"Jurusan: Statistika/Teknik Informatika/Data Sains/Setara
Jenjang: S1
Semester: Minimal semester 6

Kriteria hard skills:
- Microsoft Office (Excel, Powerpoint)
- Tertarik dengan data dan sistem
- Mampu mengolah data menggunakan software 

Kriteria soft skills:
- Bekerja dalam tim
- Memiliki inisiatif tinggi
- Analitis
- Terstruktur
- Memiliki keterampilan komunikasi yang baik

Kriteria Lainnya:
- Dapat bekerja secara WFO (Jabodetabek-based)"
37,Data Analyst,HR Data Analyst,STP,Kab. Banyuwangi,"Pemagang setidaknya harus memenuhi kualifikasi berikut ini:
1. Mahasiswa jurusaPsikologi, Hukum dan Management
2.Memiliki minat dalam analisa operational
3.Mempunyai kemampuan dalam mengoperasikan Ms office
4. Mahasiswa semester 6 ke atas, dengan GPA minimal 3.5
5. Aktif dalam organisasi kemahasiswaan"
38,Data Analyst,DATA SCIENTIST & ANALYST INTERN,KALLA GROUP,Kota Makassar,"- Minimal Semester 5
- Jurusan Teknik Informatika/ Ilmu Komputer/Statistika
- GPA min. 2.8
- Hardskill : 
Memahami konsep statistik dasar seperti (mean, median, mode, standard deviation, correlation dll), 
Memahami dasar tentang SQL, 
Memahami algoritma Machine Learning, 
Mengerti menggunakan Bahasa pemodelan seperti R/Python.
- Softskill : memiliki kemampuan analisa yang baik, problem solving yang baik, mampu lead project yang baik"
39,Data Analyst,Data Analyst Intern,Orbit Future Academy,Kota Jakarta Selatan,"Jurusan: Teknik Informatika/Sistem Informasi/Ilmu Komputer/Manajemen Informatika/Teknik Komputer/Teknologi Informasi/Software Engineering/Rekayasa Perangkat Lunak
Jenjang: D3 / D4 / S1
Semester: Semester 6  atau lebih
Persyaratan Analis Data:
● Minat pada Analis Data
● Keterampilan komunikasi verbal dan tertulis yang kuat, serta keterampilan memecahkan masalah
● Akrab dengan google data studio akan lebih bagus
● Kemampuan untuk mengimplementasikan penceritaan verbal dan visual dengan data
● Kemampuan berpikir strategis dan kreatif
● Kemampuan untuk mengkomunikasikan hasil analisis secara jelas"
40,Data Analyst," Information Technology Support , Database dan Analyst,  IOT Implementation",Jababeka & Co,Kab. Bekasi,"Jurusan: Semua Jurusan yang relevan
Jenjang: S1 
Semester: Minimal semester 5 

Kriteria hard skills: 
- Microsoft Office (terutama Ms. Excell) 
- Computer Literacy 

Kriteria soft skills: 
- Initiative 
- Achievement Orientation 

Penempatan di PT Infrastruktur Cakrawala Telekomunikasi."
41,Data Analyst,E-Commerce Data Analyst Intern,Paragon Technology and Innovation,Kota Jakarta Selatan,"- All Major (Especieally iT, Statistics, Computer Science, Mathematics Science)
- Available to work from Tegal (DC E-Commerce)
- Strong in data analytics skill & communication
- Knowledge of Data Analytsis tools
- Knowledge of Data Visualizations
 "
42,Data Analyst,Data Analyst ,Otoritas Jasa Keuangan,Kota Jakarta Selatan,"Universitas: Perguruan Tinggi Negeri (Akreditasi A)
Jenjang: S1
Semester: Minimal Semester 6
IPK: Minimal 3,25

Jurusan yang dibutuhkan:
1. Teknologi Informasi
2. Sistem Informasi
3. Teknik Informatika
4. Matematika
5. Ilmu Statistik

Kriteria Hard Skill:
1. Menguasai pemrograman Phyton & SQL
2. Pernah menggunakan BI Tools seperti Tableau, PowerBI, Google Data Studio
3. Memahami proses Data Management

Kriteria Soft Skills:
1. Aktif dan mau belajar.
2. Memiliki sense terhadap data dan kemampuan analisis yang baik.
3. Memiliki skill komunikasi yang bagus."
43,Data Analyst,Data Analyst Intern,Healthy One (Pharos and Century Group),Kota Jakarta Selatan,"Jurusan: 
- Programming Statistics
- Business Mathematics
- Matematika
- Information Technology / Software Engineering / Computer Systems Engineering (Teknik Informatika)
- Aktuaria
- Jurusan lainnya asalkan sesuai kriteria skills

Jenjang: S1
Semester: Minimal semester 5
IPK: 3.00 (dari 4.00)

Kriteria hard skills:
- Menguasai Python *diprioritaskan
- Menguasai Java, C++, SQL, atau sejenisnya *dipertimbangkan
- Menguasai Django *nilai tambah
- Menguasai teknik - teknik Data Visualization *nilai tambah
- Menguasai teknik - teknik Recursive Selection Algorithm (RFE) *nilai tambah
- Menguasai Statistics by Coding *nilai tambah

Kriteria soft skills:
- Komunikasi
- Teamwork (bekerja dalam tim)
- Problem solving
- Memiliki inisiatif tinggi
- Analitis
- Terstruktur
- Inovatif dan kreatif
- Berpikir kritis"
44,Data Analyst,Data Analyst Intern,Healthy One (Pharos and Century Group),Kota Jakarta Selatan,"Jurusan: 
- Programming Statistics
- Business Mathematics
- Matematika
- Information Technology / Software Engineering / Computer Systems Engineering (Teknik Informatika)
Aktuaria
- Jurusan lainnya asalkan sesuai kriteria skills

Jenjang: S1
Semester: Minimal semester 5
IPK: 3.00 (dari 4.00)

Kriteria hard skills:
- Menguasai Python *diprioritaskan
- Menguasai Java, C++, SQL, atau sejenisnya *dipertimbangkan
- Menguasai Django *nilai tambah
-Menguasai teknik - teknik Data Visualization *nilai tambah
- Menguasai teknik - teknik Recursive Selection Algorithm (RFE) *nilai tambah
- Menguasai Statistics by Coding *nilai tambah

Kriteria soft skills:
- Komunikasi
- Teamwork (bekerja dalam tim)
- Problem solving
- Memiliki inisiatif tinggi
- Analitis
- Terstruktur
- Inovatif dan kreatif
- Berpikir kritis"
45,Data Analyst,Data Analyst Intern,StickEarn,Kota Jakarta Pusat,"Jurusan: Statistika, Computer Science, Matematika
Jenjang: D4/S1
Semester: Minimal semester 6 (berpengalaman dalam organisasi lebih diutamakan)

Kriteria hard skills:
- Microsoft Office
- Google Suites
- Kemampuan programming language, Phyton dan SQL
- Kemampuan melakukan penelitian

Kriteria softskills:
- Kemampuan komunikasi, baik lisan maupun tertulis
- Kemampuan membangun relasi yang baik dengan pihak eksternal
- Kemampuan bekerja dalam tim
- Kemampuan berpikir analitis dan kreatif
- Kemampuan manajemen data & administratif
- Kemampuan bekerja secara cepat dan mandiri
- Memiliki keinginan untuk berkembang dan belajar hal baru
- Memiliki inisiatif tinggi dan proaktif. "
46,Data Analyst,Data Analyst,LAZNAS LMI,Kota Surabaya,"1.Min Sem 5 - Final Sem diutamakan dari jurusan yang relevan dengan roles
2.communicative & collaborative
3.Berpengalaman dalam organisasi diutamakan
4.passionate, love to learn, & Perseverance
5.Jujur, Teliti, Responsible, Transparan
6.Dapat bekerja dibawah tekanan (fun yet productive & commit)
7. Upload portofolio di sini https://bit.ly/portomsiblmi"
47,Data Analyst,"Analyst : Data Analyst, Data Engineer, Data Scientist, Programmer",Kampus Merdeka Bank Indonesia (KMBI),Kota Jakarta Pusat,Peserta mampu mengaplikasikan pengetahuannya dalam suatu riset/proyek (action task) yang terkait dengan bidang kebanksentralan dengan deliverable yang telah disepakati dengan Pembimbing/Mentor sesuai dengan waktu dan jumlah SKS program dipilih. Kegiatan ini juga bertujuan untuk mengasah kemampuan analytical thinking peserta dalam mengerjakan desain dan tahapan proyek/riset.
48,Data Analyst,Data Analyst,Ralali.com,Kota Jakarta Barat,"1. Mahasiswa perguruan tinggi aktif minimum semester 5;
2. Berasal dari jurusan Sistem Informasi, Teknik Informatika, Statistika, Matematika, Teknik Industri, Manajemen atau Ekonomi;
3. Memiliki kemampuan dasar untuk pengambilan data dengan bahasa pemrograman SQL;
4. Memiliki kemampuan dasar dalam menganalisis data untuk mendapatkan informasi dan keputusan yang tepat;
5. Memiliki kemampuan kuat dalam mengoperasikan software Spreadsheet seperti Microsoft Excel / Google Spreadsheet;
6. Memiliki kemampuan dasar untuk membuat report atau dashboard dengan tools seperti Tableau, PowerBI, atau Looker Data Studio;
7. Memiliki laptop dengan spesifikasi minimal processor Intel Core i5 / AMD Ryzen5 dan RAM 4-8GB."
49,Data Analyst,Data Analyst,Rahsa Nusantara,Kota Bandung,"1. Mahasiswa aktif semester 6-8 dengan Jurusan IT, Matematika, Statistika, Teknik Industri, atau jurusan terkait 
2. Memiliki IPK minimal 3.0 
3. Memiliki kemampuan yang baik dalam Microsoft Office, terutama Excel untuk mengolah data 
4. Memiliki kemampuan GDS (Google Data Studio) lebih diutamakan 
5. Memperhatikan detail, pekerja keras, dan quality-oriented 
6. Mampu bekerja dalam tim 
7. Memiliki kemampuan komunikasi dan analisis bisnis yang baik"
50,Data Analyst,Data Analyst,Vidio,Kota Jakarta Pusat,"Mahasiswa aktif minimal semester 5 - 7
Memiliki IPK >=3.0
Berasal dari Jurusan IT, atau program studi yang setara;
Familiar dengan bahasa pemrograman seperti :: Ruby, Java, Kotlin, C++, reactjs, etc
Mengerti dalam penggunaan SQL dan pengalaman menggunakan salah satu dari dari bahasa pemrograman berikut: PostgreSQL, MySQL, Oracle
Berpengalaman dalam menggunakan kerangka MVC : Rails, Spring, Play! (CodeIgniter tidak dihitung)
Familiar dengan HTML, Python
Memiliki laptop dengan spesifikasi minimal dari 2018 Intel i5 dengan 16 GB RAM"
