,Kategori,Posisi,Perusahaan,Lokasi,Kriteria
51,Data Analyst,Product - CDP Data Analyst,KLY (Kapanlagi Youniverse),Kota Jakarta Pusat,"- Jurusan Matematika/ Teknik Informatika 
- Proficient in Excel 
-Strong communication skills"
52,Data Scientist,Data Scientist,"Puslitbang Bimas Agama Dan Layanan Keagamaan, Badan Litbang Dan Diklat Kementerian Agama",Kota Jakarta Pusat,"• Mahasiswa perguruan tinggi aktif yang menempuh semester 5 atau 6; 
• Berasal dari Jurusan Ilmu Komputer atau Ilmu Statistik; 
• Mampu berkomunikasi dengan baik dan bekerja dalam kelompok; 
• Memiliki inisiatif tinggi"
53,Data Scientist,Data Scientist Intern,Telkomsel,Kota Jakarta Selatan,"1. Mahasiswa aktif semester 6 ke atas.
2. Jurusan Statistika/Teknik Industri/Ilmu Komputer/Teknik Informatika/Sistem Informasi/Manajemen Informatika.
3. Memiliki pengetahuan dan pernah mengoperasikan setidaknya satu dari bahasa pemrograman berikut: Phyton, Java, Perl, atau Shell.
4. Mengetahui Structured Query Language (SQL).
5. Pernah mempelajari teori-teori terkait Statistika ataupun Machine Learning.
6. Memiliki keinginan untuk belajar hal-hal baru serta dapat berkomunikasi secara aktif terhadap lingkungan sekitar."
54,Data Scientist,Data Scientist Intern,Telkomsel,Kota Jakarta Selatan,"1. Mahasiswa aktif min. semester 5/6 
2. Jurusan Teknik Informatika/Teknik Komputer/Matematika
3. Mengerti dasar-dasar teori dan terapan machine learning
4. Mengerti bahasa pemrogaman python"
55,Data Scientist,Data Scientist,Telkomsel,Kota Jakarta Selatan,"1. Background in statistics, math, computer science, and cloud computing.
2. Interest in analytical skills in statistical analysis, data visualization, and data mining
3. Interest in utilizing data to comprehend human behavior
4. Capability to work with the research team
5. Familiarity with technology and libraries used in the project
6. Ability to develop insights and models related to customer behavior
7. Familiarity with online receipts using OCR technology
8. Proficiency in developing dashboards and visualizations (pbi preferred)
9. Knowledge of Git and mobility libraries for implementing models into the production environment
10. Ability to present findings in monitoring and evaluation sessions
11. Good communication skills and ability to work in a team."
56,Data Scientist,SERA - AI Engineer and Data Scientist,Astra,Kota Jakarta Utara,"Jurusan: 
- Information & Technology/sejenisnya
- Jenjang: D4 / S1
- Semester: Minimal semester 6

Kriteria hard skills:
- Pengalaman menggunakan Python > 1 tahun
- Menguasai ML/DL algorithms (classification, regression, clustering, hyperparameter tuning, etc) (Data Scientist)
- Menguasai End to End Machine learning proses (AI Engineer)
- Memahami struktur data (structured and unstructured data)

Kriteria soft skills:
- Problem solving oriented"
57,Data Scientist,Data Scientist Intern,Traveloka,Kota Tangerang Selatan,"1. Final Year Students
2. Studying in quantitative subject, e.g. finance, financial mathematics, computer science, information system, mathematics, physics, bio-informatics, engineering
3. GPA min 3.5"
58,Data Scientist,Business Data Scientist,Bukit Vista,Kab. Badung,"1. Jurusan: Matematika, Statistika,atau Ilmu Komputer
2. Jenjang: D3 / D4 / S1
3. Semester: Minimal semester 5
4. Kriteria hard skills:
a. Programming: Python, mySQL
b. Natural Language Processing
c. Pengetahuan Matematika dan statistika. Contohnya: forecasting 
d. Budaya Inovatif
e. Cepat & self learner
5. Kriteria soft skills:
a. Growth mindset
b. Bias to action
c. Self-learner 
d. Detailed-oriented person
e. Good team-worker
6. Kriteria lain:
a. Lancar berkomunikasi dengan Bahasa Inggris. Kemampuan bahasa ketiga lain (Mandarin, Rusia, dsb) menjadi nilai tambah."
59,Data Scientist,Data Scientist,AwanTunai,Kota Jakarta Selatan,"Jurusan: Statistika, Ilmu Komputer, atau jurusan lain yang setara 
Jenjang: S1 
Semester: Minimal semester 5 
Kriteria hard skills: 
- Pengetahuan Python dan/atau R Programming, SQL, data visualization tools
- Memiliki dasar dan kemampuan matematika yang kuat
- Pengetahuan dan kemampuan dasar dalam data analysis, machine learning, data mining, dan statistical analysis
Kriteria soft skills: 
- Komunikasi bahasa inggris yang tinggi
- Bekerja dalam tim 
- Memiliki inisiatif tinggi"
60,Data Scientist,Data Scientist,Telkom,"Kota Bandung, Jakarta","- Mahasiswa/i aktif S1 atau D4 tingkat 3 (min semester 6) atau D3 tingkat 2 (min semester 4)
- Berkomitmen kerja penuh waktu (Senin-Jum'at) selama periode magang
- Memiliki skill-set dan experience yang relevan dengan posisi yang dilamar     
- Mampu berkomunikasi dengan baik, serta dapat bekerja dalam tim maupun mandiri"
61,Data Scientist,DATA SCIENTIST & ANALYST INTERN,KALLA GROUP,Kota Makassar,"- Minimal Semester 5
- Jurusan Teknik Informatika/ Ilmu Komputer/Statistika
- GPA min. 2.8
- Hardskill : 
Memahami konsep statistik dasar seperti (mean, median, mode, standard deviation, correlation dll), 
Memahami dasar tentang SQL, 
Memahami algoritma Machine Learning, 
Mengerti menggunakan Bahasa pemodelan seperti R/Python.
- Softskill : memiliki kemampuan analisa yang baik, problem solving yang baik, mampu lead project yang baik"
62,Data Scientist,Data Scientist,Otoritas Jasa Keuangan,Kota Jakarta Selatan,"Universitas: Perguruan Tinggi Negeri (Akreditasi A)
Jenjang: S1
Semester: Minimal Semester 6
IPK: Minimal 3,25

Jurusan yang dibutuhkan:
Teknik Informatika
Teknologi Sains Data
Desain Komunikasi Visual

Kriteria Hard Skill:
Software Requirements Skills
Software Design Skills
Software Construction Skills
Software Quality Skills
Human-Computer Interaction Skills 

Kriteria Soft Skills:
Initiative
Communication Skills
Team participation skills
Work ethic
Trustworthiness"
63,Data Scientist,Data Scientist,Dinas Komunikasi Dan Informatika Kota Surabaya,Kota Surabaya,"Jurusan: Statistika, Matematika, Teknik Informatika, Sistem Informasi, atau Program Studi serumpun
Jenjang: D3 / D4 / S1
Semester: 
Program D4/S1 Minimal semester 5
Program D3 Minimal semester 3

Kriteria hard skills:
Menguasai Microsoft Office Excel
Memiliki pengetahuan statistik dan analisis data
Menguasai analytics tools (tableau, metabase, dll)
Familiar dengan database dan software statistik

Kriteria soft skills:
- Komunikasi
- Bekerja dalam tim
- Memiliki inisiatif tinggi
- Analitis
- Disiplin

Kriteria Lainnya:
- Sehat jasmani dan rohani
- Memiliki perangkat kerja (laptop) pribadi"
64,Data Scientist,"Analyst : Data Analyst, Data Engineer, Data Scientist, Programmer",Kampus Merdeka Bank Indonesia (KMBI),Kota Jakarta Pusat,Peserta mampu mengaplikasikan pengetahuannya dalam suatu riset/proyek (action task) yang terkait dengan bidang kebanksentralan dengan deliverable yang telah disepakati dengan Pembimbing/Mentor sesuai dengan waktu dan jumlah SKS program dipilih. Kegiatan ini juga bertujuan untuk mengasah kemampuan analytical thinking peserta dalam mengerjakan desain dan tahapan proyek/riset.
65,Data Engineer,IT Data Engineer,Setjen DPR RI,Kota Jakarta Pusat,"1. Persyaratan Umum
● Mahasiswa/i semester 5 atau 7;
● Belum pernah menjadi peserta MDRR DPR RI Tahun 2021 dan Tahun 2022;
● IPK minimal 3.00;
● Akreditasi prodi minimal B (PTN/PTS);
● Tidak menjadi anggota atau pengurus partai atau terlibat politik praktis;
● Diutamakan memiliki pengalaman organisasi;
● Diutamakan memiliki prestasi berkaitan dengan ilmu dalam program studinya baik di tingkat nasional maupun internasional;
● Bersedia menandatangani Surat Pernyataan Komitmen Mengikuti Seluruh Kegiatan yang juga ditandatangani oleh Ketua Prodi setelah dinyatakan lulus seleksi.
2. Persyaratan Khusus
Jurusan :
- S1 Teknik Informatika / Sistem Informasi
- S1 Teknik Komputer / Ilmu Komputer
Persyaratan Khusus : 
- Menguasai system scripting pemrograman Phyton, R, PHP, HTML, SQL dan integrasinya dengan software visualisasi analitik
- Menguasai framework aplikasi seperti Zend dan Laravel
- Memahami dan menguasai konfigurasi setting ETL process pada evironment Hadoop
- Mampu membuat executive dashboard analytic berbasis web platform"
66,Data Engineer,Database Engineer (SISTER),Dikti,Kota Jakarta Pusat,"Mahasiswa Tahun Ketiga dan Keempat Jenjang D4/S1
Mahasiswa Prodi Teknologi Informasi/Ilmu Komputer/Sistem Informasi
Mampu memahami requirements dari sebuah fitur dengan baik.
Memiliki pengalaman membangun produk berbasis web.
Memiliki kemampuan komunikasi dan kolaborasi yang baik.
Memiliki rasa ingin tahu yang tinggi dan tidak pernah puas akan pengetahuan baru.
Terbuka dalam menerima feedback dari orang lain.
Percaya diri dan dapat dipercaya."
67,Data Engineer,DE - Data Engineering,Kompas Gramedia,Kota Jakarta Pusat,"""- Mahasiswi semester 6-8 dari jurusan Sitem Informasi, Ilmu Komputer, matematika  atau Data Science
- Memiliki pengetahuan struktur database, konsep datawarehouse, SQL, ETL/ELT Tools, Data visualisasi ( Power BI menjadi nilai lebih)
- Memiliki sikap, komunikasi, dan keinginan yang baik untuk bekerja dalam tim"
68,Data Engineer,Data Engineer Intern,Hangry Indonesia,Kota Jakarta Barat,"- Mahasiswa perguruan tinggi aktif yang menempuh semester 5 atau 6;
- Berasal dari Teknologi Informasi atau program studi yang setara;
- Memiliki pengetahuan dasar mengenai sistem database, bahasa pemrograman, dan data integration tools;
- Memiliki kemampuan analitis yang baik;
- Memiliki kemampuan komunikasi yang baik dan mampu bekerja secara kolaboratif;
- Perhatian terhadap detail; dan
- Memiliki keinginan yang tinggi untuk mempelajari keterampilan dan teknologi baru"
69,Data Engineer,"GOTO Tech Internship (Engineering, Data, Design & Research)",GoTo,Kota Jakarta Selatan,"- Third/final year student from an Indonesian university, with a Computer  Science/Informatics Engineering background (or related) for software engineering, 
OR any other major for product design & research.

- Solid understanding in either one of the following: 
a) algorithm, data structure, and basic programming languages; 
b) visual design and design thinking framework; or 
c) statistical research, basic SQL and analytical thinking

- An agile mindset and strong inclination to learn and absorb new information 

- Ability to work equally well within a team and independently

- Excellent communication skills in English and Indonesian (written & verbal)

- Past participation in tech-related activities outside academia, including but not limited to: open source projects, Hackathon, Competitive Programming, Olympiads, technology communities is a big plus"
70,Data Engineer,Data Engineer Intern,Telkomsel,Kota Jakarta Selatan,"1. Mahasiswa Aktif (minimal semeter 5/6)
2. Mahasiswa jurusan Teknik Informatika / Teknik Komputer / Teknik Telekomunikasi
3. Menguasi MySQL/Phyton/Airflow/Tableau/PowerBI/MachineLearning lebih diutamakan"
71,Data Engineer,Data Engineer Intern,Telkomsel,Kota Jakarta Selatan,"1. Mahasiswa aktif minimal semester 6
2. Jurusan Teknik Informatika/Teknik Komputer"
72,Data Engineer,Data Engineer,Telkomsel,Kota Jakarta Selatan,"1. Background in statistics, math, computer science, and cloud computing.
2. Interest in analytical skills in statistical analysis, data visualization, and data mining
3. Interest in utilizing data to comprehend human behavior
4. Capability to work with the research team
5. Familiarity with technology and libraries used in the project
6. Ability to develop insights and models related to customer behavior
7. Familiarity with online receipts using OCR technology
8. Proficiency in developing dashboards and visualizations (pbi preferred)
9. Knowledge of Git and mobility libraries for implementing models into the production environment
10. Ability to present findings in monitoring and evaluation sessions
11. Good communication skills and ability to work in a team."
73,Data Engineer,Data Engineer Intern,Telkomsel,Kota Jakarta Selatan,"1. Mahasiswa aktif semester 5/6/7/8
2. Mengetahui konsep dasar Data Engineering dan dapat menggunakan MySQL atau aplikasi relational database yang lain dan Phyton atau bahasa pemrograman data yang lain"
74,Data Engineer,Data Engineer  ,Binar Academy,Kab. Tangerang,"- Basic linux command/Bash scripting
- Basic Coding Python and Query
- Understand Basic CI/CD Concept
- Understand Basic Database PostgreSQL, MySQL
- Can Write Technical Documentation
- Willing to work from Binar office at BSD Green Office Park"
75,Data Engineer,SERA - Data Engineer,Astra,Kota Jakarta Utara,"Jurusan: 
- Information & Technology/sejenisnya
- Jenjang: D4 / S1
- Semester: Minimal semester 6

Kriteria hard skills:
- Memiliki knowledge terkait Basic Database, SQL

Kriteria soft skills:
- Dapat bekerja dalam tim & deadline"
76,Data Engineer,SERA - AI Engineer and Data Scientist,Astra,Kota Jakarta Utara,"Jurusan: 
- Information & Technology/sejenisnya
- Jenjang: D4 / S1
- Semester: Minimal semester 6

Kriteria hard skills:
- Pengalaman menggunakan Python > 1 tahun
- Menguasai ML/DL algorithms (classification, regression, clustering, hyperparameter tuning, etc) (Data Scientist)
- Menguasai End to End Machine learning proses (AI Engineer)
- Memahami struktur data (structured and unstructured data)

Kriteria soft skills:
- Problem solving oriented"
77,Data Engineer,"Analyst : Data Analyst, Data Engineer, Data Scientist, Programmer",Kampus Merdeka Bank Indonesia (KMBI),Kota Jakarta Pusat,Peserta mampu mengaplikasikan pengetahuannya dalam suatu riset/proyek (action task) yang terkait dengan bidang kebanksentralan dengan deliverable yang telah disepakati dengan Pembimbing/Mentor sesuai dengan waktu dan jumlah SKS program dipilih. Kegiatan ini juga bertujuan untuk mengasah kemampuan analytical thinking peserta dalam mengerjakan desain dan tahapan proyek/riset.
78,AI Engineer,AI Engineer,INASTEK,Kab. Sleman,"1. Mahasiswa perguruan tinggi aktif yang menempuh semester 5 ke atas
2. IPK minimal 3.00 untuk jurusan Mahasiswa S1 atau D4 dari Jurusan:
Manajemen Bisnis, Manajemen, Ilmu Komunikasi, Desain Komunikasi Visual, Teknik Informatika, Ilmu Komputer, Teknik Elektro - Elektronika, Teknik Komputer, Teknik Mekatronika, Teknik Elektro - Telekomunikasi, Teknik Industri, Desain Produk, Ilmu Ekonomi
4. Memiliki kemampuan berbahasa Inggris (Intermediate Level)
5. Memiliki skill pemrograman dan AI sangat menjadi nilai tambah"
79,AI Engineer,Artificial Intelligence (AI) Engineer (Blockchain),Dikti,Kota Jakarta Pusat,"a. mahasiswa semester 6 atau 8 (politeknik atau universitas) dari program studi ilmu komputer/informatika/sistem informasi/matematika/teknologi informasi/rekayasa perangkat lunak/data science/artificial intelligence
b. memahami proses data science
c. memiliki pengalaman membangun model AI menggunakan algoritma machine learning atau deep learning"
80,AI Engineer,SERA - AI Engineer and Data Scientist,Astra,Kota Jakarta Utara,"Jurusan: 
- Information & Technology/sejenisnya
- Jenjang: D4 / S1
- Semester: Minimal semester 6

Kriteria hard skills:
- Pengalaman menggunakan Python > 1 tahun
- Menguasai ML/DL algorithms (classification, regression, clustering, hyperparameter tuning, etc) (Data Scientist)
- Menguasai End to End Machine learning proses (AI Engineer)
- Memahami struktur data (structured and unstructured data)

Kriteria soft skills:
- Problem solving oriented"
81,AI Engineer,AI Engineer,Widya Robotics,Kab. Sleman,"Jurusan: Teknologi Informasi, Informatika, Ilmu Komputer atau Jurusan yang Berkaitan
Jenjang: D3 / D4 / S1
Semester: Minimal semester 6
Kriteria:
- Memiliki kemampuan Aljabar & Statistika
- Memiliki kemampuan OOP
- Memiliki kemampuan Image Processing
- Memiliki kemampuan Computer Vision
- Memiliki kemampuan Machine Learning
- Memiliki kemampuan ML & CV Framework (Pytorch/Tenseflow)


Kriteria soft skills:
- Komunikasi
- Bekerja dalam tim
- Memiliki inisiatif tinggi
- Negosiasi
- Berpikir strategis, logis, matematis & analitis"
82,Analis Data,Penyusun Query Untuk Analisis Data Perguruan Tinggi,LLDikti Wilayah III,Kota Jakarta Timur,"- Jenjang Pendidikan Strata 1 
- Program Studi S1 Teknik Informatika / Sistem Informasi
- Akreditasi Program Studi Minimal B (Baik Sekali) Atau Peringkat Baik Untuk Program Studi Baru
- Kemampuan Analisis Data
- Kemampuan Mengolah Data
- Kemampuan Penyusunan dan Penggunaan Query SQL 
- Etos Kerja
- Berpikir Kritis
- Mampu Bekerjasama dan Kolaborasi"
83,Analis Data,Analis Data Sipil,Nusantara Infrastructure,Kab. Dairi,"Posisi ini diperuntukan untuk penempatan di Pontianak

1. Mahasiswa jurusan Teknik Sipil atau sejenisnya
2. Mahasiswa perguruan tinggi aktif, minimal semester 5
3. IPK minimal 3.00
4. Memiliki kemampuan berbahasa Inggris 
5. Tidak membatalkan secara sepihak jika sudah diterima magang di Nusantara Infrastructure;
6. Sehat jasmani dan rohani; 
7. Mampu berkomunikasi dengan baik dan bekerja dalam kelompok; 
8. Memiliki inisiatif dan kreativitas yang tinggi"
84,Analis Data,Analis Data Informatika,Nusantara Infrastructure,Kab. Dairi,"Posisi ini diperuntukan untuk penempatan di Pontianak

1. Mahasiswa jurusan Sistem Informasi atau sejenisnya
2. Mahasiswa perguruan tinggi aktif, minimal semester 5
3. IPK minimal 3.00 
4. Memiliki kemampuan berbahasa Inggris 
5. Tidak membatalkan secara sepihak jika sudah diterima magang di Nusantara Infrastructure;
6. Sehat jasmani dan rohani; 
7. Mampu berkomunikasi dengan baik dan bekerja dalam kelompok; 
8. Memiliki inisiatif dan kreativitas yang tinggi"
85,Analis Data,Analis Data Kehutanan,Nusantara Infrastructure,Kab. Dairi,"Posisi ini diperuntukan untuk penempatan di Pontianak

1. Mahasiswa jurusan Kehutanan, Teknik Lingkungan, Pertanian atau sejenisnya
2. Mahasiswa perguruan tinggi aktif, minimal semester 5
3. IPK minimal 3.00 
4. Memiliki kemampuan berbahasa Inggris 
5. Tidak membatalkan secara sepihak jika sudah diterima magang di Nusantara Infrastructure;
6. Sehat jasmani dan rohani; 
7. Mampu berkomunikasi dengan baik dan bekerja dalam kelompok; 
8. Memiliki inisiatif dan kreativitas yang tinggi"
86,Analis Data,Data Analis,Sebangku Games,Kab. Sleman,"Kriteria Kandidat
-Jurusan    : Statistik
-Jenjang    : D3/S1
-Semester : Semester 6

Kriteria Hard Skill
-Memahami metode untuk melakukan riset pasar
-Mampu membuat alat survey yang efektif
-Mampu menggunakan tool statistik untuk melakukan analisa data

Kriteria Soft Skill
-Mempunyai kemampuan komunikasi yang baik
-Dapat bekerja dalam tim 
-Menguasai time manajemen dengan baik
-Kreatifitas dalam pembuatan 

Kriteria lainnya
-Memiliki peralatan yang memadai (device, software, dll)"
0,Data Analytic,Data analytic,Bank BRI,Kota Jakarta Pusat,"1. Mahasiswa perguruan tinggi aktif yang menempuh semester 5, 6, atau 7
2. Berasal Jurusan: Aktuaria, akuntansi, ekonomi, statistika, matematika
3. Mampu berkomunikasi dengan baik dan bekerja dalam kelompok"
1,Data Analytic,Finance Data Analytics Intern,Telkomsel,Kota Jakarta Selatan,"1. Mahasiswa perguruan tinggi aktif yang sedang menempuh minimal semester 5 
2. Berasal dari jurusan Akuntansi atau Manajemen Keuangan yang tertarik untuk memahami advanced pengolahan data atau jurusan Data Analytics/Data Scientist/Statistics/Matematika yang tertarik untuk memahami manajemen keuangan/finance
3. Mampu berkomunikasi dengan baik dan mampu bekerja mandiri maupun kerjasama kelompok
4. Memiliki keinginan belajar yang tinggi, khususnya untuk mendalami industry digital-telco
5. Memiliki komitmen dan menunjukkan ‘can-do attitude’
6. Mampu mengoperasikan aplikasi Ms. Excel/Ms. Powerpoint
7. Memiliki kemampuan basic coding menggunakan Phyton dan SQL/Postgre
8. Preferable jika dapat melakukan internship secara offline"
2,Data Analytic,Data Analytic,Telkomsel,Kota Jakarta Selatan,"1. Minimal Mahasiswa aktif semester 6 ke atas.
2. Jurusan Statistika/Teknik Industri/Ilmu Komputer/Teknik Informatika/Sistem Informasi/Manajemen Informatika.
3. Memiliki pengetahuan dan pernah mengoperasikan setidaknya satu dari bahasa pemrograman berikut: Phyton, Java, Perl, atau Shell.
4. Mengetahui Structured Query Language (SQL) dan pernah menggunakan setidaknya satu dari platform database berikut: MySQL, MS-SQL, ORACLE, Postgre, Hadoop, atau Teradata.
5. Memiliki keinginan untuk belajar hal-hal baru serta dapat berkomunikasi secara aktif terhadap lingkungan sekitar."
3,Data Analytic,TSO - Business Intelligence & Data Analytics,Astra,Kota Jakarta Utara,"• Mahasiswa aktif S1 minimal semester 5
• Berasal dari jurusan Statistics / Sistem Informasi
• Memiliki inisiatif yang tinggi
• Memiliki kemampuan data analytics : query data , SQL, phyton, vizualisation, coding, dan menguasai tools data analytics
• Mampu beradaptasi dengan baik dan cepat
• Mampu bekerja dalam tim"
4,Data Analytic,Data Analytics Intern,Traveloka,Kota Tangerang Selatan,"1. Final Year Students
2. Studying in quantitative subject, e.g. finance, financial mathematics, computer science math or statistics, information system, mathematics, physics, bio-informatics, engineering
3. Basic knowledge of SQL 
4. Experience with data visualisations and how to choose appropriate visualisations in different situations"""
5,Data Analytic,Business Intelligence Data & Analytics,Shipper,Kota Jakarta Pusat,"General Requirements:
- University student minimum in semester 5 from all university
- No specific major needed, we welcome all major (Preferably Computer Science, Statistics, Mathematics, and Industrial Engineering)
- Minimum GPA is 3.00/4.00
- Have a personal Laptop

Hard Skills Requirements:
- Data Management
- Research Tools
- Operational skill
- Analytic tools (Excel, Tableau etc)

Soft SKills Requirements:
- User Centric
- Communication
- Detail oriented
- Research Strategy
- Critical and analytical thinking

What Will You Do:
- Mining and analyzing data from companies’ databases to make conclusions on how to make optimizations in companies’ product development and business strategies.
- Develop custom data algorithms.
- Develop tools to monitor and analyze performance.
- Looking for new tools to increase the effectiveness and accuracy of data sources.
- To organize and use predictive modeling to make better UX, revenue generation, targeting, and business outcomes."
6,Data Analytic,Product & Data Analytics,Grab Indonesia,Kota Jakarta Selatan,"- Students with good honor with min. GPA of 3.50 and coming from reputable universities
- Background on related/cross major with high eagerness to learn (e.g. Mathematics, Statistics, Data Sciences, Economics, Business Management, Geography)
- Excellent communication in both written and verbal, strong analytical and problem solving skill, intermediate skill on computerancy and technological savvy.
- Affinity in resolving complex people and business issues, enjoy crunching data and love to find new ways of interpreting data and create an insightful ideas"
7,Data Analytic,Data Analytics,Prudential Indonesia,Kota Jakarta Selatan,"1. Minimum 6th semester 
2. Knowledge of SQL script and basic data modeling
3. Familiarity with Qlikview, QlikSense or Microsoft Power BI
4. Data analysis skills, Advanced Excel, Project coordination skills
5. Highly self-motivated, with excellent interpersonal skills
6. Strong critical thinking, loves to problem solve
7. Passionate about data analytics"
8,Data Analytic,Data Integration & Analytics,M-Knows Consulting,Kota Jakarta Selatan,"S1 (min semester 6), Jurusan:
1. Ilmu Komputer (programming). 
2. Statistik
3. Matematika. 
4. Sistem Informasi.
5. Data Science.


Kriteria Hard Skills
1. Mengerti penggunaan database SQL & no SQL
2. Mengembangkan dan melakukan normalisasi database 1 nf - 3 nf
3. Laravel 8 / PHP 8
4. Python, Javascript, Node JS
5. Membuat script unit test
6. Quality control on data & data storage
7. Dapat menggunakan salah satu PostgreSQL, Firebase, MySQL, MongoDB adalah bonus
8. Bisa melakukan ETL
9. Mahir dalam memvisualisasikan data

Kriteria Soft Skills:
1. Berkolaborasi dan team work.
2. Berkomunikasi efektif: baik secara interpersonal dan digital
3. Beradaptasi.
4. Kreativitas dan improvisasi.
5. Analitis.
6. Problem Solver."
9,Data Analytic,Network Data Analytics & Robotic Process Automation,XL Axiata,Kota Jakarta Selatan,"Pemagang setidaknya harus memenuhi kualifikasi berikut ini: 
1. Mahasiswa perguruan tinggi aktif yang menempuh semester 5 ke atas
2. IPK minimal 3.00 untuk jurusan Electrical & Electronics Engineering/Computer Science
3. Maksimal 9 SKS atau 3 kelas online yang bisa diambil bersamaan dengan magang
4. Memiliki kemampuan berbahasa Inggris (Intermediate Level)
5. Tidak membatalkan secara sepihak jika sudah diterima magang di XL Axiata;
6. Sudah vaksin booster
7. Sehat jasmani dan rohani; 
8. Mampu berkomunikasi dengan baik dan bekerja dalam kelompok; 
9. Memiliki inisiatif dan kreativitas yang tinggi"
10,Machine Learning,Machine Learning Engineer Intern,Telkomsel,Kota Jakarta Selatan,"1. Minimal Mahasiswa aktif semester 6
2. Jurusan Ilmu Komputer/ Sistem Informasi/ Teknik Komputer/ Teknik Informatika 
3. Fluency in SQL dan Python Programming language"
11,Machine Learning,Machine Learning Engineer Intern,StickEarn,Kota Jakarta Pusat,"Jurusan: Statistika, Computer Science, Matematika, Sistem Informasi
Jenjang: D4/S1
Semester: Minimal semester 6 (berpengalaman dalam organisasi lebih diutamakan)

Kriteria hard skills:
- Microsoft Office
- Google Suites
- Kemampuan programming language, Phyton dan SQL
- Kemampuan melakukan penelitian
- Memahami atau memiliki pengalaman dengan Semi-Supervised Machine Learning Project
- Memahami atau memiliki pengalaman dengan IoT Development atau Embedded System Implementation
- Memahami atau memiliki pengalaman menggunakan GitHub, BitBucket, dan Docker

Kriteria softskills:
- Kemampuan komunikasi, baik lisan maupun tertulis
- Kemampuan membangun relasi yang baik dengan pihak eksternal
- Kemampuan bekerja dalam tim
- Kemampuan berpikir analitis dan kreatif
- Kemampuan manajemen data & administratif
- Kemampuan bekerja secara cepat dan mandiri
- Memiliki keinginan untuk berkembang dan belajar hal baru
- Memiliki inisiatif tinggi dan proaktif. "
12,Artificial Intelligence,Artificial Intelligence (AI) Engineer (Blockchain),Dikti,Kota Jakarta Pusat,"a. mahasiswa semester 6 atau 8 (politeknik atau universitas) dari program studi ilmu komputer/informatika/sistem informasi/matematika/teknologi informasi/rekayasa perangkat lunak/data science/artificial intelligence
b. memahami proses data science
c. memiliki pengalaman membangun model AI menggunakan algoritma machine learning atau deep learning"
13,Artificial Intelligence,Artificial Intelligence Intern,KALLA GROUP,Kota Makassar,"- Minimal Semester 5
- Jurusan Teknik Informatika/ System Informasi
- GPA Min. 2.8
- Hardskill pernah atau menguasai salah satu bahasa pemograman PHP, Javascript, Typescript, NodeJS, React, Next JS, database MySQL, Postgress, Sql Server
- Softskill : memiliki kemampuan analisa yang baik, problem solving yang baik, mampu lead project yang baik"
