Kategori,Posisi,Perusahaan,Lokasi,Kriteria,Semester,IPK,Jurusan,Soft Skills,Hard Skills
Data Analyst,IT Data Analyst,Setjen DPR RI,Kota Jakarta Pusat,1  persyaratan umum -    mahasiswa i semester 5 atau 7  -    belum pernah menjadi peserta mdrr dpr ri tahun 2021 dan tahun 2022  -    ipk minimal 3 00  -    akreditasi prodi minimal b  ptn pts   -    tidak menjadi anggota atau pengurus partai atau terlibat politik praktis  -    diutamakan memiliki pengalaman organisasi  -    diutamakan memiliki prestasi berkaitan dengan ilmu dalam program studinya baik di tingkat nasional maupun internasional  -    bersedia menandatangani surat pernyataan komitmen mengikuti seluruh kegiatan yang juga ditandatangani oleh ketua prodi setelah dinyatakan lulus seleksi  -   -  2  persyaratan khusus -    menguasai penggunaan software visualisasi analitik seperti tableau  power bi  kibana  zoho analytics -    memahami proses data mining  text mining  machine learning  dan internet of things dari data terstruktur maupun data dinamis dari media sosial -    memahami pengembangan dashboard untuk fitur statistik komputasi dan sains data pada studi kasus implementasi big data analitik -    mampu membuat executive dashboard analytic berbasis web platform -   -  jurusan   -    s1 statistika   statistika terapan   matematika -    s1 teknologi informasi   sistem informasi,5,3,Statistika -  Matematika -  It,Organisasi -  Komitmen,Visualisasi -  Tableau -  Machine -  Learning -  Kibana -  Software -  Dashboard -  Power -  Zoho -  Bi -  Web -  Data -  Mining
Data Analyst,Data Analyst,INASTEK,Kab. Sleman,1  mahasiswa perguruan tinggi aktif yang menempuh semester 5 ke atas -  2  ipk minimal 3 00 untuk jurusan mahasiswa s1 atau d4 dari jurusan  -  manajemen bisnis  manajemen  ilmu komunikasi  desain komunikasi visual  teknik informatika  ilmu komputer  teknik elektro   elektronika  teknik komputer  teknik mekatronika  teknik elektro   telekomunikasi  teknik industri  desain produk  ilmu ekonomi -  4  memiliki kemampuan berbahasa inggris  intermediate level  -  5  memiliki skill pemrograman dan ai sangat menjadi nilai tambah,5,3,Desain Produk -  Teknik Telekomunikasi -  Teknik Industri -  Desain Komunikasi Visual -  Ilmu Komunikasi -  Manajemen -  Ekonomi -  Teknik Elektro -  It -  Teknik Mekatronika,Komunikasi -  Bahasa -  Inggris,Desain -  Visualisasi -  Programming
Data Analyst,Data Analyst (PDDikti),Dikti,Kota Jakarta Pusat,mahasiswa semester 5 dan keempat jenjang d4 s1 -  mahasiswa prodi teknologi informasi ilmu komputer sistem informasi matematika statistika -  mampu memahami requirements dari sebuah fitur dengan baik  -  memiliki pengalaman membangun produk berbasis web  -  memiliki kemampuan komunikasi dan kolaborasi yang baik  -  memiliki rasa ingin tahu yang tinggi dan tidak pernah puas akan pengetahuan baru  -  terbuka dalam menerima feedback dari orang lain  -  percaya diri dan dapat dipercaya ,5,No Requirement,Statistika -  Matematika -  It,Komunikasi -  Kolaborasi,Web
Data Analyst,Data Analyst Intern,Bina Pertiwi,Kota Jakarta Timur,jurusan  s1 teknik informatika   statistika   matematika -  jenjang  s1 -  semester  semester 6 7 -   -  req  sklls  coding,6,No Requirement,Statistika -  Matematika -  It,,Programming
Data Analyst,5. Policy Data Analyst,Indekstat,Kota Jakarta Selatan,kriteria kandidat  -  jurusan  semua jurusan  lebih disukai administrasi publik   statistik  -  jenjang  s1 -  semester  minimal semester 6 -   -  kriteria hard skills  -    microsoft office -    metode penelitian -    analisa kebijakan publik -    field management -   -  kriteria soft skills  -    komunikasi -    bekerja dalam tim -    memiliki inisiatif tinggi -    analitis -    terstruktur -   -  kriteria lainnya  -    bersedia ditempatkan di lokasi proyek,6,No Requirement,Statistika -  Administrasi Publik,Inisiatif -  Komunikasi -  Analisis -  Tim -  Analisis -  Teliti,Office -  Microsoft
Data Analyst,2. Data Processing & Analyst,Indekstat,Kota Jakarta Selatan,kriteria kandidat  -    jurusan  semua jurusan  lebih disukai politik   statistik  -    jenjang  s1 -    semester  minimal semester 6 -   -   -  kriteria hard skills  -    microsoft office -    metode penelitian -    metode sampling -    data processing -   -  kriteria soft skills  -    komunikasi -    bekerja dalam tim -    memiliki inisiatif tinggi -    analitis -    terstruktur -   -  kriteria lainnya  -    bersedia ditempatkan di lokasi proyek,6,No Requirement,Statistika -  Politik,Inisiatif -  Komunikasi -  Analisis -  Tim -  Teliti,Office -  Microsoft -  Data
Data Analyst,Data Analyst,ADS Digital Partner,Kota Surabaya,kriteria hard skills  -    memiliki kemampuan menganalisa data  -    memiliki kemampuan dalam mengolah data  -    familiar menggunakan sql  excel  power point  dan talend open studio  -   -  kriteria soft skills  -    memiliki kemampuan belajar yang cepat  -    bersedia belajar hal hal yang baru  -    mampu bekerjasama dalam tim  -    manajemen waktu  -    bermotivasi tinggi ,No Requirement,No Requirement,No Requirement,Tim -  Bekerjasama,Sql -  Power -  Excel -  Point -  Data
Data Analyst,Facility Data Analyst,PT PLN (PERSERO),Kota Jakarta Selatan,  mahasiswa jurusan matematika  statistik  management  k3  adm dan kebijakan kesehatan  kesehatan masyarakat atau kesehatan lingkungan -    jenjang  d4 s1 -    semester  5 dan 7 -    memiliki kemampuan kerjasama dan komunikasi yang baik -    berkomitmen dan bersedia mengikuti seluruh rangkaian program gerilya selama 6 bulan -    bersedia mengikuti team based project berdasarkan penempatan -    tidak terikat program kampus merdeka sejenis -    memiliki kemampuan analisis yang baik -    memiliki kemampuan algoritma yang kuat,No Requirement,No Requirement,Statistika -  Kesehatan Masyarakat -  Manajemen -  Kesehatan Lingkungan -  K3 -  Matematika -  Adm Dan Kebijakan Kesehatan,Komunikasi -  Komitmen -  Kerjasama,
Data Analyst,SCM Data Analyst,PT PLN (PERSERO),Kota Jakarta Selatan,  mahasiswa jurusan matematika  statistik  management  logistik  atau hubungan industrial -    jenjang  d4 s1 -    semester  5 dan 7 -    memiliki kemampuan kerjasama dan komunikasi yang baik -    berkomitmen dan bersedia mengikuti seluruh rangkaian program gerilya selama 6 bulan -    bersedia mengikuti team based project berdasarkan penempatan -    tidak terikat program kampus merdeka sejenis -    memiliki kemampuan analisis yang baik -    memiliki kemampuan algoritma yang kuat ,No Requirement,No Requirement,Statistika -   -  Hubungan Industrial -  Manajemen -  Matematika -  Logistik,Komunikasi -  Komitmen -  Kerjasama,
Data Analyst,Operation Data Analyst,Halodoc,Kota Jakarta Selatan,  mahasiswa perguruan tinggi aktif tahun ke 3  semester 5 6  atau tahun ke 4  semester 7 8   -    memiliki jurusan statistik matematika  teknik informatika  big data computer science  dan jurusan lainnya dengan minimum gpa 3 20  skala 4 00   -    memiliki kemampuan attention to detail yang tinggi dan good with numbers  -    memiliki keahlian mengoperasikan microsoft office  terutama ms  excel  kemampuan untuk mengoperasikan sistem analisis data lainnya akan menjadi pertimbangan  -    memiliki motivasi  inisiatif  manajemen waktu  dan manajemen diri yang baik  -    memiliki kemampuan komunikasi yang baik dan bersikap proaktif  -    memiliki kemampuan berpikir logis dan analisis yang baik  -    memiliki kemampuan dasar pemecahan masalah yang baik  -    memiliki kemampuan untuk mempersiapkan dan melakukan presentasi dengan baik  -    memiliki kemampuan adaptasi yang baik dan dapat bekerja dalam tim  -    memiliki passion untuk dalam mengolah dan menganalisa data  tertarik pada konsep bisnis secara umum  dan bidang operasional bisnis  -    memiliki mata kuliah yang berhubungan dengan pembelajaran dan pengalaman pada posisi penugasan  -    kandidat magang telah memperoleh ijin dari pihak prodi dan universitas untuk kegiatan magang sesuai periode yang ada dan bersedia untuk memenuhi kelengkapan administrasi magang yang dipersyaratkan  -    kandidat bersedia untuk melakukan kegiatan magang secara offline sesuai kebutuhan kerja magang di kantor pusat halodoc  kuningan  jakarta selatan ,5,No Requirement,Statistika -  Matematika -  It,Inisiatif -  Komunikasi -  Adaptasi -  Tim -  Proaktif -  Presentasi,Office -  Excel -  Data -  Computer -  Microsoft
Data Analyst,Data Analyst & SOP Project Carbon Forest Intern,United Tractors,Kota Jakarta Timur,jurusan  kehutanan -  jenjang  s1 -  semester  minimal semester 5 -   -  kriteria soft skills  -    memiliki kemampuan komunikasi yang baik -    mampu bekerja dalam tim -    memiliki inisiatif tinggi -    memiliki kemampuan analisis,5,No Requirement,Kehutanan,Komunikasi -  Inisiatif -  Tim,
Data Analyst,Data Analyst,Bank BRI,Kota Jakarta Pusat,1  mahasiswa perguruan tinggi aktif yang menempuh semester 5  6  atau 7 -  2  berasal jurusan  statistik aktuaria -  3  mampu berkomunikasi dengan baik dan bekerja dalam kelompok,5,No Requirement,Statistika -  Aktuaria,Komunikasi,
Data Analyst,Data Analyst,Bank BRI,Kota Jakarta Pusat,1  mahasiswa perguruan tinggi aktif yang menempuh semester 5  6  atau 7 -  2  berasal jurusan  statistika  matematika akuntansi -  3  mampu berkomunikasi dengan baik dan bekerja dalam kelompok,5,No Requirement,Statistika -  Matematika -  Akuntansi,Komunikasi,
Data Analyst,Data Analyst,Bank BRI,Kota Jakarta Pusat,1  mahasiswa perguruan tinggi aktif yang menempuh semester 5  6  atau 7 -  2  berasal jurusan  aktuaria  akuntansi  ekonomi  statistika  matematika -  3  mampu berkomunikasi dengan baik dan bekerja dalam kelompok,5,No Requirement,Statistika -  Akuntansi -  Matematika -  Ekonomi -  Aktuaria,Komunikasi,
Data Analyst,Data Analyst (Pengelolaan Data Dan Informasi Percepatan Rehabilitasi Mangrove Dan Restorasi Gambut),BRGM,Kota Jakarta Pusat,jurusan  kehutanan  geografi  sosiologi  geodesi  statistika  matematika  teknik informatika  sistem informasi -  jenjang  d4 s1 -  semester  minimal semester 5 dan tidak sedang mengambil mata kuliah di kampus  -   -  kriteria hard skills  -    membangun komunikasi yang baik di dalam dunia kerja terutama di dalam kokunikasi kepada parapihak terkait  -    membangun kerjasama tim dengan sesama rekan kerja -    berfikir kritis di dalam menayampaikan ide   ide dan gagasan -    mampu memanajemen waktu yang efekktif di dalam dunia kerja -    mengetahui cara pengumpulan data  cleaning data  analisis data  mempresentasikan data dan membagipakaikan data restorasi gambut  -    mengetahui cara pengumpulan data cleaning data  analisis data  mempresentasikan data dan membagipakaikan data rehabilitasi mangrove  -    mengetahui cara pengembangan sistem data dan informasi dan mendokumentasikanya -   -  kriteria soft skills  -    problem solving -    memiliki inisiatif tinggi -    analitis -    kemampuan observasi dan menemukan potensi permasalahan -    attention to detail -    mampu beradaptasi -    bekerja dalam tim  -   -  lokasi penempatan  kota jakarta pusat  -   -  kriteria lainnya  -  bersedia melakukan perjalanan luar kota ke lokasi intervensi brgm  remote area ,5,No Requirement,Statistika -  Kehutanan -  Geodesi -  Geografi -  Matematika -  Sosiologi -  It,Inisiatif -  Solving -  Kritis -  Komunikasi -  Adaptasi -  Analisis -  Tim -  Kerjasama -  Problem -  Presentasi,Data
Data Analyst,Pricing and Data Analyst Intern ,Telkomsel,Kota Jakarta Selatan,1  mahasiswa aktif semester 5 6 7 -  2  jurusan teknik industri  business management  statistic -  3  mampu melakukan modeling menggunakan sofware data analisis  python  microsoft excel   google sheet  and tableau  dengan berbagai methodology seperti regression  classification  clustering  and dimensional reduction,5,No Requirement,Statistika -  Manajemen -  Teknik Industri,,Tableau -  Regression -  Classification -  Python -  Excel -  Data -  Clustering -  Microsoft
Data Analyst,Data Science Analyst,Astra,Kota Jakarta Utara,jurusan  teknik industri sistem informasi statistik matematika -  jenjang  s1 -  semester  minimal semester 6 -   -  kriteria hard skills  -    memiliki pemahaman dan ketertarikan terhadap bisnis astra  dan data processing  -    memiliki kemampuan sistematika berpikir yang logis dan runtut -    memiliki kemampuan analisa visualisasi data dan driving action yang baik -   -  kriteria soft skills  -    memiliki integritas yang baik terkait dengan confidentiality project -    memiliki interpersonal dan komunikasi yang baik  terkait dengan kebutuhan kolaborasi dengan cross function team -   -  kriteria lainnya  -    bersedia ditugaskan di seluruh plant ahm   jaringannya -    bersedia ditugaskan di area kantor dan pabrik,6,No Requirement,Statistika -  Matematika -  It -  Teknik Industri,Komunikasi -  Kolaborasi -  Analisis,Data -  Visualisasi
Data Analyst,MARKETING DATA ANALYST  MEDAN,Alfamart,Kota Tangerang, mahasiswa jurusan    manajemen  statistika  teknik informatika  matematika  -   -  1  mampu mengoperasikan ms  excel dan power point -  2  memiliki kemampuan komunikasi yang baik dan presentasi yang baik ,No Requirement,No Requirement,Statistika -  Matematika -  It -  Manajemen,Komunikasi -  Presentasi,Power -  Excel -  Point
Data Analyst,MARKETING DATA ANALYST  KOTABUMI,Alfamart,Kota Tangerang, mahasiswa jurusan    manajemen  statistika  teknik informatika  matematika  -   -  1  mampu mengoperasikan ms  excel dan power point -  2  memiliki kemampuan komunikasi yang baik dan presentasi yang baik ,No Requirement,No Requirement,Statistika -  Matematika -  It -  Manajemen,Komunikasi -  Presentasi,Power -  Excel -  Point
Data Analyst,MARKETING DATA ANALYST  SIDOARJO,Alfamart,Kota Tangerang, mahasiswa jurusan    manajemen  statistika  teknik informatika  matematika  -   -  1  mampu mengoperasikan ms  excel dan power point -  2  memiliki kemampuan komunikasi yang baik dan presentasi yang baik ,No Requirement,No Requirement,Statistika -  Matematika -  It -  Manajemen,Komunikasi -  Presentasi,Power -  Excel -  Point
Data Analyst,MARKETING DATA ANALYST  REMBANG,Alfamart,Kota Tangerang, mahasiswa jurusan    manajemen  statistika  teknik informatika  matematika  -   -  1  mampu mengoperasikan ms  excel dan power point -  2  memiliki kemampuan komunikasi yang baik dan presentasi yang baik ,No Requirement,No Requirement,Statistika -  Matematika -  It -  Manajemen,Komunikasi -  Presentasi,Power -  Excel -  Point
Data Analyst,MARKETING DATA ANALYST  BANDUNG 2,Alfamart,Kota Tangerang, mahasiswa jurusan    manajemen  statistika  teknik informatika  matematika  -   -  1  mampu mengoperasikan ms  excel dan power point -  2  memiliki kemampuan komunikasi yang baik dan presentasi yang baik ,No Requirement,No Requirement,Statistika -  Matematika -  It -  Manajemen,Komunikasi -  Presentasi,Power -  Excel -  Point
Data Analyst,MARKETING DATA ANALYST  LAMPUNG,Alfamart,Kota Tangerang, mahasiswa jurusan    manajemen  statistika  teknik informatika  matematika  -   -  1  mampu mengoperasikan ms  excel dan power point -  2  memiliki kemampuan komunikasi yang baik dan presentasi yang baik ,No Requirement,No Requirement,Statistika -  Matematika -  It -  Manajemen,Komunikasi -  Presentasi,Power -  Excel -  Point
Data Analyst,MARKETING DATA ANALYST  MALANG,Alfamart,Kota Tangerang, mahasiswa jurusan    manajemen  statistika  teknik informatika  matematika  -   -  1  mampu mengoperasikan ms  excel dan power point -  2  memiliki kemampuan komunikasi yang baik dan presentasi yang baik ,No Requirement,No Requirement,Statistika -  Matematika -  It -  Manajemen,Komunikasi -  Presentasi,Power -  Excel -  Point
Data Analyst,MARKETING DATA ANALYST  HEAD OFFICE,Alfamart,Kota Tangerang, mahasiswa jurusan    manajemen  statistika  teknik informatika  matematika  -   -  1  mampu mengoperasikan ms  excel dan power point -  2  memiliki kemampuan komunikasi yang baik dan presentasi yang baik ,No Requirement,No Requirement,Statistika -  Matematika -  It -  Manajemen,Komunikasi -  Presentasi,Power -  Excel -  Point
Data Analyst,ICT â€“ Data Analyst (Google Studio/Looker Studio),Emtek,Kota Jakarta Pusat,  mahasiswa perguruan tinggi aktif yang menempuh semester 5 atau 6 -    berasal dari jurusan teknik   sistem informatika atau setara -    diprioritaskan untuk yang memilih konsentrasi data analysis atau yang setara dan berhubungan dengan data -    memiliki pengetahuan dasar query dml database sql  insert  update  read  delete   -    memiliki pengetahuan dasar query agregasi sql adalah nilai plus  group by  sort  avg  dst    -    memiliki pengalaman dalam memvisualisasikan data adalah nilai plus -    memiliki skill analisa dan kemampuan problem solving dan kesukaan terhadap pengolahan data,5,No Requirement,Teknik,Analisis -  Problem -  Solving -  Analisis,Database -  Sql -  Query -  Visualisasi -  Data
Data Analyst,Data Analyst Intern,BNI,Kota Jakarta Pusat,jurusan  statistika ekonomi teknik industri -  jenjang  d3   d4   s1 -  semester  minimal semester 6 -   -  kriteria hard skills  -    microsoft office  khususnya ms  excel dan ms  power point  -   -  kriteria soft skills  -    komunikasi -    teliti  -    bekerja dalam tim -    analitis -    terstruktur,6,No Requirement,Statistika -  Ekonomi -  Teknik Industri,Komunikasi -  Analisis -  Tim -  Teliti,Office -  Power -  Excel -  Point -  Microsoft
Data Analyst,Data Analyst,AwanTunai,Kota Jakarta Selatan,jurusan  statistik  ilmu matematika  ilmu komputer  teknik atau jurusan lain yang setara  -  jenjang  s1  -  semester  minimal semester 5  -  kriteria hard skills   -    sql  poin plus  -    domo  poin plus  -    miro  poin plus  -    phyton  poin plus  -  kriteria soft skills   -    kemampuan bahasa inggris yang baik  writing  reading  speaking  -    kemampuan analisis yang baik -    detail oriented  -    bekerja dalam tim  -    kemampuan untuk belajar dengan cepat,5,No Requirement,Statistika -  Matematika -  It,Tim -  Bahasa -  Inggris,Python -  Sql
Data Analyst,Mechanization Data Analyst,PT Bumitama Gunajaya Agro,Kota Jakarta Selatan,  s1 jurusan administrasi perkantoran -    menguasai microsoft office  excell  ppt  word  -    mahasiswa minimal semester 5 -    bersedia ditempatkan di head office  jakarta selatan,5,No Requirement,Administrasi Perkantoran,,Office -  Microsoft -  Excel
Data Analyst,Data Analyst,Telkom,Kota Bandung, 1  diutamakan jurusan yang relate dengan data analytics  data science seperti teknik informatika  sistem informasi dan sejenisnya -  2  memahami konsep terkait data analytics -  3  dapat menggunakan tools data analytics -  4  memiliki skill komunikasi yang baik -  5  teliti  ,No Requirement,No Requirement,It,Komunikasi -  Teliti,Data
Data Analyst,Data Analyst,Telkom,Kota Bandung,i  min semester 5   final semester diutamakan dari jurusan yang relevan dengan roles -  ii  communicative   collaborative -  iii  berpengalaman dalam organisasi diutamakan -  iv   passionate  love to learn    perseverance -  v  jujur  teliti  responsible  transparan -  vi   dapat bekerja dibawah tekanan  fun yet productive   commit ,5,No Requirement,Relevan,Organisasi -  Responsible -  Teliti -  Jujur,
Data Analyst,Data Analyst Intern,Trakindo,Kota Jakarta Selatan,jurusan  tehnik informatika -  jurusan  data analyst -  jenjang  s1 -  semester  minimal semester 5 -   -  kriteria hard skills  -    expert di data analytic excel yang akan dikonversi menjadi tools  -    menguasai salah satu bahasa program  seperti c   -    memahami ui   ux -   -  kriteria soft skills  -    komunikasi yang baik -    fast learner -    bekerja dalam tim  -    memiliki inisiatif tinggi  proaktif -    analitis   kreatif -    terstruktur -   -  kriteria lainnya  -    bersedia ditempatkan di jakarta,5,No Requirement,It,Inisiatif -  Komunikasi -  Kreatif -  Analisis -  Tim -  Bahasa -  Proaktif,Data -  Excel
Data Analyst,Data Analyst ,Schoters,Kota Jakarta Selatan,  mahasiswa perguruan tinggi aktif yang sedang menempuh semester 5 atau 6 -    memiliki kemampuan dan pengetahuan dasar tentang sql query -    memiliki pengetahuan dasar tentang aplikasi business intelligence  data studio  power bi  metabase  -    memiliki semangat tinggi dan keinginan mempelajar hal hal baru -    mampu berkomunikasi dan presentasi dengan baik -     nilai tambah jika  memiliki kemampuan dan pengetahuan dasar tentang analytics programming tools seperti python atau r -     nilai tambah jika  memiliki kemampuan dan pengetahuan dasar tentang machine learning,5,No Requirement,No Requirement,Komunikasi -  Presentasi,Machine -  Learning -  Intelligence -  Sql -  Programming -  Python -  Query -  Power -  Bi -  R -  Data
Data Analyst,Data Analyst,Dinas Sosial Kota Medan,Kota Medan,jurusan  teknologi informasi atau jurusan lain yang setara -  jenjang  s1 d4 -  semester  minimal semester 5 -   -  kriteria hard skills  -    melaksanakan kegiatan perancangan proses bisnis dan struktur data terhadap program aplikasi software yang diperlukan perusahaan agar sesuai dengan spesifikasi yang diminta user -    menyiapkan dan melakukan uat  user acceptance test  -    menguasai dasar pemrograman web dan mobile apps -    menguasai bahasa pemograman   php  java script  html   dan css -    menguasai framework laravel   nilai plus apabila menguasai framework vue js react js  dan react native  -    menganalisis hubungan antar sistem aplikasi sehingga tidak terjadi redundancy dalam pengembangan program aplikasi -    membuat dokumentasi user manual untuk pemakaian program -    menetapkan parameter yang diperlukan dalam pengembangan program aplikasi berdasarkan kebutuhan user -    membuat dokumentasi user manual untuk pemakaian program -   -  kriteria soft skills  -    komunikasi -    bekerja dalam tim -    memiliki inisiatif tinggi -    fast respons and fast action -    analycal thinking -   -  diutamakan peserta memiliki laptop pribadi,5,No Requirement,It,Inisiatif -  Komunikasi -  Tim -  Thinking -  Bahasa,React -  Programming -  Php -  Laravel -  Java -  Software -  Web -  Data -  Html
Data Analyst,IR Data Analyst,STP,Kab. Banyuwangi,pemagang setidaknya harus memenuhi kualifikasi berikut ini  -  1  mahasiswa jurusan hukum -  2 menguasai undang undang ketenagakerjaan -  3 mempunyai kemampuan dalam mengoperasikan ms office -  4  mahasiswa semester 6 ke atas  dengan gpa minimal 3 5 -  5  aktif dalam organisasi kemahasiswaan,6,3.5,Hukum,Organisasi,Office
Data Analyst,Data Analyst,Surya Citra Media - EMTEK Group,Kota Jakarta Pusat,jurusan  pemasaran  bisnis statistik  setara -  jenjang  s1 -  semester  minimal semester 6 -   -  kriteria hard skills  -    microsoft office  excel  powerpoint  -    mampu mengoperasikan software statistik -   -  kriteria soft skills  -    tertarik dengan data -    bekerja dalam tim -    memiliki inisiatif tinggi -    analitis -    terstruktur -    memiliki keterampilan komunikasi yang baik -   -  kriteria lainnya  -    dapat bekerja secara wfo  jabodetabek based ,6,No Requirement,Statistika -  Pemasaran -  Bisnis,Komunikasi -  Inisiatif -  Tim -  Analisis,Powerpoint -  Data -  Office -  Software -  Excel -  Microsoft
Data Analyst,Data Analyst for CEO Office - SinemArt,Surya Citra Media - EMTEK Group,Kota Jakarta Pusat,jurusan  statistika teknik informatika data sains setara -  jenjang  s1 -  semester  minimal semester 6 -   -  kriteria hard skills  -    microsoft office  excel  powerpoint  -    tertarik dengan data dan sistem -    mampu mengolah data menggunakan software  -   -  kriteria soft skills  -    bekerja dalam tim -    memiliki inisiatif tinggi -    analitis -    terstruktur -    memiliki keterampilan komunikasi yang baik -   -  kriteria lainnya  -    dapat bekerja secara wfo  jabodetabek based ,6,No Requirement,Statistika -  It,Komunikasi -  Inisiatif -  Tim -  Analisis,Powerpoint -  Office -  Software -  Excel -  Data -  Microsoft
Data Analyst,HR Data Analyst,STP,Kab. Banyuwangi,pemagang setidaknya harus memenuhi kualifikasi berikut ini  -  1  mahasiswa jurusapsikologi  hukum dan management -  2 memiliki minat dalam analisa operational -  3 mempunyai kemampuan dalam mengoperasikan ms office -  4  mahasiswa semester 6 ke atas  dengan gpa minimal 3 5 -  5  aktif dalam organisasi kemahasiswaan,6,3.5,Hukum -  Manajemen -  Psikologi,Organisasi -  Analisis,Office
Data Analyst,DATA SCIENTIST & ANALYST INTERN,KALLA GROUP,Kota Makassar,  minimal semester 5 -    jurusan teknik informatika  ilmu komputer statistika -    gpa min  2 8 -    hardskill    -  memahami konsep statistik dasar seperti  mean  median  mode  standard deviation  correlation dll    -  memahami dasar tentang sql   -  memahami algoritma machine learning   -  mengerti menggunakan bahasa pemodelan seperti r python  -    softskill   memiliki kemampuan analisa yang baik  problem solving yang baik  mampu lead project yang baik,5,No Requirement,Statistika -  It,Problem -  Solving -  Bahasa -  Analisis,Machine -  Learning -  Sql -  Python -  R -  Correlation
Data Analyst,Data Analyst Intern,Orbit Future Academy,Kota Jakarta Selatan,jurusan  teknik informatika sistem informasi ilmu komputer manajemen informatika teknik komputer teknologi informasi software engineering rekayasa perangkat lunak -  jenjang  d3   d4   s1 -  semester  semester 6  atau lebih -  persyaratan analis data  -    minat pada analis data -    keterampilan komunikasi verbal dan tertulis yang kuat  serta keterampilan memecahkan masalah -    akrab dengan google data studio akan lebih bagus -    kemampuan untuk mengimplementasikan penceritaan verbal dan visual dengan data -    kemampuan berpikir strategis dan kreatif -    kemampuan untuk mengkomunikasikan hasil analisis secara jelas,6,No Requirement,Manajemen -  It,Komunikasi -  Kreatif,Software -  Data -  Visualisasi
Data Analyst, Information Technology Support  -  Database dan Analyst -   IOT Implementation,Jababeka & Co,Kab. Bekasi,jurusan  semua jurusan yang relevan -  jenjang  s1  -  semester  minimal semester 5  -   -  kriteria hard skills   -    microsoft office  terutama ms  excell   -    computer literacy  -   -  kriteria soft skills   -    initiative  -    achievement orientation  -   -  penempatan di pt infrastruktur cakrawala telekomunikasi ,5,No Requirement,Relevan,,Office -  Microsoft -  Computer -  Excel
Data Analyst,E-Commerce Data Analyst Intern,Paragon Technology and Innovation,Kota Jakarta Selatan,  all major  especieally it  statistics  computer science  mathematics science  -    available to work from tegal  dc e commerce  -    strong in data analytics skill   communication -    knowledge of data analytsis tools -    knowledge of data visualizations -   ,No Requirement,No Requirement,Statistika -  Matematika -  It,Komunikasi,Data -  Computer
Data Analyst,Data Analyst ,Otoritas Jasa Keuangan,Kota Jakarta Selatan,universitas  perguruan tinggi negeri  akreditasi a  -  jenjang  s1 -  semester  minimal semester 6 -  ipk  minimal 3 25 -   -  jurusan yang dibutuhkan  -  1  teknologi informasi -  2  sistem informasi -  3  teknik informatika -  4  matematika -  5  ilmu statistik -   -  kriteria hard skill  -  1  menguasai pemrograman phyton   sql -  2  pernah menggunakan bi tools seperti tableau  powerbi  google data studio -  3  memahami proses data management -   -  kriteria soft skills  -  1  aktif dan mau belajar  -  2  memiliki sense terhadap data dan kemampuan analisis yang baik  -  3  memiliki skill komunikasi yang bagus ,6,No Requirement,Statistika -  Matematika -  It,Komunikasi,Tableau -  Programming -  Sql -  Power Bi -  Python -  Bi -  Data
Data Analyst,Data Analyst Intern,Healthy One (Pharos and Century Group),Kota Jakarta Selatan,jurusan   -    programming statistics -    business mathematics -    matematika -    information technology   software engineering   computer systems engineering  teknik informatika  -    aktuaria -    jurusan lainnya asalkan sesuai kriteria skills -   -  jenjang  s1 -  semester  minimal semester 5 -  ipk  3 00  dari 4 00  -   -  kriteria hard skills  -    menguasai python  diprioritaskan -    menguasai java  c    sql  atau sejenisnya  dipertimbangkan -    menguasai django  nilai tambah -    menguasai teknik   teknik data visualization  nilai tambah -    menguasai teknik   teknik recursive selection algorithm  rfe   nilai tambah -    menguasai statistics by coding  nilai tambah -   -  kriteria soft skills  -    komunikasi -    teamwork  bekerja dalam tim  -    problem solving -    memiliki inisiatif tinggi -    analitis -    terstruktur -    inovatif dan kreatif -    berpikir kritis,5,No Requirement,Matematika -  Aktuaria -  It -  Bisnis,Inisiatif -  Solving -  Kritis -  Komunikasi -  Kreatif -  Analisis -  Tim -  Teamwork -  Problem -  Inovatif,Data -  Programming -  Sql -  Software -  Python -  Django -  Programming -  Algorithm -  Java -  Computer
