Kategori,Posisi,Perusahaan,Lokasi,Kriteria,Semester,IPK,Jurusan,Soft Skills,Hard Skills
Data Analyst,Data Analyst Intern,Healthy One (Pharos and Century Group),Kota Jakarta Selatan,jurusan   -    programming statistics -    business mathematics -    matematika -    information technology   software engineering   computer systems engineering  teknik informatika  -  aktuaria -    jurusan lainnya asalkan sesuai kriteria skills -   -  jenjang  s1 -  semester  minimal semester 5 -  ipk  3 00  dari 4 00  -   -  kriteria hard skills  -    menguasai python  diprioritaskan -    menguasai java  c    sql  atau sejenisnya  dipertimbangkan -    menguasai django  nilai tambah -   menguasai teknik   teknik data visualization  nilai tambah -    menguasai teknik   teknik recursive selection algorithm  rfe   nilai tambah -    menguasai statistics by coding  nilai tambah -   -  kriteria soft skills  -    komunikasi -    teamwork  bekerja dalam tim  -    problem solving -    memiliki inisiatif tinggi -    analitis -    terstruktur -    inovatif dan kreatif -    berpikir kritis,5,No Requirement,Matematika -  Aktuaria -  It -  Bisnis,Inisiatif -  Solving -  Kritis -  Komunikasi -  Kreatif -  Analisis -  Tim -  Teamwork -  Problem -  Inovatif,Data -  Programming -  Sql -  Software -  Python -  Django -  Programming -  Algorithm -  Java -  Computer
Data Analyst,Data Analyst Intern,StickEarn,Kota Jakarta Pusat,jurusan  statistika  computer science  matematika -  jenjang  d4 s1 -  semester  minimal semester 6  berpengalaman dalam organisasi lebih diutamakan  -   -  kriteria hard skills  -    microsoft office -    google suites -    kemampuan programming language  phyton dan sql -    kemampuan melakukan penelitian -   -  kriteria softskills  -    kemampuan komunikasi  baik lisan maupun tertulis -    kemampuan membangun relasi yang baik dengan pihak eksternal -    kemampuan bekerja dalam tim -    kemampuan berpikir analitis dan kreatif -    kemampuan manajemen data   administratif -    kemampuan bekerja secara cepat dan mandiri -    memiliki keinginan untuk berkembang dan belajar hal baru -    memiliki inisiatif tinggi dan proaktif  ,6,No Requirement,Statistika -  Matematika -  It,Inisiatif -  Komunikasi -  Kreatif -  Analisis -  Tim -  Proaktif -  Organisasi -  Teliti,Data -  Programming -  Sql -  Office -  Python -  Microsoft -  Computer
Data Analyst,Data Analyst,LAZNAS LMI,Kota Surabaya,1 min semester 5   final semester diutamakan dari jurusan yang relevan dengan roles -  2 communicative   collaborative -  3 berpengalaman dalam organisasi diutamakan -  4 passionate  love to learn    perseverance -  5 jujur  teliti  responsible  transparan -  6 dapat bekerja dibawah tekanan  fun yet productive   commit  -  7  upload portofolio di sini https   bit ly portomsiblmi,5,No Requirement,Relevan,Organisasi -  Responsible -  Teliti -  Jujur,
Data Analyst,Analyst : Data Analyst -  Data Engineer -  Data Scientist -  Programmer,Kampus Merdeka Bank Indonesia (KMBI),Kota Jakarta Pusat,peserta mampu mengaplikasikan pengetahuannya dalam suatu riset proyek  action task  yang terkait dengan bidang kebanksentralan dengan deliverable yang telah disepakati dengan pembimbing mentor sesuai dengan waktu dan jumlah sks program dipilih  kegiatan ini juga bertujuan untuk mengasah kemampuan analytical thinking peserta dalam mengerjakan desain dan tahapan proyek riset ,No Requirement,No Requirement,No Requirement,Thinking -  Analytical -  Riset,Desain
Data Analyst,Data Analyst,Ralali.com,Kota Jakarta Barat,1  mahasiswa perguruan tinggi aktif minimum semester 5  -  2  berasal dari jurusan sistem informasi  teknik informatika  statistika  matematika  teknik industri  manajemen atau ekonomi  -  3  memiliki kemampuan dasar untuk pengambilan data dengan bahasa pemrograman sql  -  4  memiliki kemampuan dasar dalam menganalisis data untuk mendapatkan informasi dan keputusan yang tepat  -  5  memiliki kemampuan kuat dalam mengoperasikan software spreadsheet seperti microsoft excel   google spreadsheet  -  6  memiliki kemampuan dasar untuk membuat report atau dashboard dengan tools seperti tableau  powerbi  atau looker data studio  -  7  memiliki laptop dengan spesifikasi minimal processor intel core i5   amd ryzen5 dan ram 4 8gb ,5,No Requirement,Statistika -  Teknik Industri -  Manajemen -  Matematika -  Ekonomi -  It,Bahasa,Tableau -  Programming -  Sql -  Software -  Dashboard -  Excel -  Power Bi -  Data -  Spreadsheet -  Microsoft
Data Analyst,Data Analyst,Rahsa Nusantara,Kota Bandung,1  mahasiswa aktif semester 6 8 dengan jurusan it  matematika  statistika  teknik industri  atau jurusan terkait  -  2  memiliki ipk minimal 3 0  -  3  memiliki kemampuan yang baik dalam microsoft office  terutama excel untuk mengolah data  -  4  memiliki kemampuan gds  google data studio  lebih diutamakan  -  5  memperhatikan detail  pekerja keras  dan quality oriented  -  6  mampu bekerja dalam tim  -  7  memiliki kemampuan komunikasi dan analisis bisnis yang baik,6,3,Statistika -   -  Teknik Industri -  Matematika -  It,Komunikasi -  Tim,Office -  Microsoft -  Data -  Excel
Data Analyst,Data Analyst,Vidio,Kota Jakarta Pusat,mahasiswa aktif minimal semester 5   7 -  memiliki ipk   3 0 -  berasal dari jurusan it  atau program studi yang setara  -  familiar dengan bahasa pemrograman seperti    ruby  java  kotlin  c    reactjs  etc -  mengerti dalam penggunaan sql dan pengalaman menggunakan salah satu dari dari bahasa pemrograman berikut  postgresql  mysql  oracle -  berpengalaman dalam menggunakan kerangka mvc   rails  spring  play   codeigniter tidak dihitung  -  familiar dengan html  python -  memiliki laptop dengan spesifikasi minimal dari 2018 intel i5 dengan 16 gb ram,5,No Requirement,It,Bahasa,Programming -  Mysql -  Sql -  Python -  Postgresql -  Java -  Html
Data Analyst,Product - CDP Data Analyst,KLY (Kapanlagi Youniverse),Kota Jakarta Pusat,  jurusan matematika  teknik informatika  -    proficient in excel  -   strong communication skills,No Requirement,No Requirement,Matematika -  It,Komunikasi,Excel
Data Scientist,Data Scientist,Puslitbang Bimas Agama Dan Layanan Keagamaan -  Badan Litbang Dan Diklat Kementerian Agama,Kota Jakarta Pusat,  mahasiswa perguruan tinggi aktif yang menempuh semester 5 atau 6   -    berasal dari jurusan ilmu komputer atau ilmu statistik   -    mampu berkomunikasi dengan baik dan bekerja dalam kelompok   -    memiliki inisiatif tinggi,5,No Requirement,Statistika -  It,Komunikasi -  Inisiatif,
Data Scientist,Data Scientist Intern,Telkomsel,Kota Jakarta Selatan,1  mahasiswa aktif semester 6 ke atas  -  2  jurusan statistika teknik industri ilmu komputer teknik informatika sistem informasi manajemen informatika  -  3  memiliki pengetahuan dan pernah mengoperasikan setidaknya satu dari bahasa pemrograman berikut  phyton  java  perl  atau shell  -  4  mengetahui structured query language  sql   -  5  pernah mempelajari teori teori terkait statistika ataupun machine learning  -  6  memiliki keinginan untuk belajar hal hal baru serta dapat berkomunikasi secara aktif terhadap lingkungan sekitar ,6,No Requirement,Statistika -  Manajemen -  It -  Teknik Industri,Komunikasi -  Bahasa,Machine -  Programming -  Learning -  Sql -  Query -  Python -  Java
Data Scientist,Data Scientist Intern,Telkomsel,Kota Jakarta Selatan,1  mahasiswa aktif min  semester 5 6  -  2  jurusan teknik informatika teknik komputer matematika -  3  mengerti dasar dasar teori dan terapan machine learning -  4  mengerti bahasa pemrogaman python,5,No Requirement,Matematika -  It,Bahasa,Learning -  Python -  Machine
Data Scientist,Data Scientist,Telkomsel,Kota Jakarta Selatan,1  background in statistics  math  computer science  and cloud computing  -  2  interest in analytical skills in statistical analysis  data visualization  and data mining -  3  interest in utilizing data to comprehend human behavior -  4  capability to work with the research team -  5  familiarity with technology and libraries used in the project -  6  ability to develop insights and models related to customer behavior -  7  familiarity with online receipts using ocr technology -  8  proficiency in developing dashboards and visualizations  pbi preferred  -  9  knowledge of git and mobility libraries for implementing models into the production environment -  10  ability to present findings in monitoring and evaluation sessions -  11  good communication skills and ability to work in a team ,No Requirement,No Requirement,Statistika -  Matematika -  It,Analisis -  Komunikasi -  Analytical -  Research,Mining -  Git -  Power Bi -  Data -  Computer
Data Scientist,SERA - AI Engineer and Data Scientist,Astra,Kota Jakarta Utara,jurusan   -    information   technology sejenisnya -    jenjang  d4   s1 -    semester  minimal semester 6 -   -  kriteria hard skills  -    pengalaman menggunakan python   1 tahun -    menguasai ml dl algorithms  classification  regression  clustering  hyperparameter tuning  etc   data scientist  -    menguasai end to end machine learning proses  ai engineer  -    memahami struktur data  structured and unstructured data  -   -  kriteria soft skills  -    problem solving oriented,6,No Requirement,It,Problem -  Solving,Machine -  Regression -  Learning -  Classification -  Python -  Machine Learning -  Data -  Clustering
Data Scientist,Data Scientist Intern,Traveloka,Kota Tangerang Selatan,1  semester 7 students -  2  studying in quantitative subject  e g  finance  financial mathematics  computer science  information system  mathematics  physics  bio informatics  engineering -  3  gpa min 3 5,7,No Requirement,Matematika -  Engineering -  Physics -  Ekonomi -  It,,Computer
Data Scientist,Business Data Scientist,Bukit Vista,Kab. Badung,1  jurusan  matematika  statistika atau ilmu komputer -  2  jenjang  d3   d4   s1 -  3  semester  minimal semester 5 -  4  kriteria hard skills  -  a  programming  python  mysql -  b  natural language processing -  c  pengetahuan matematika dan statistika  contohnya  forecasting  -  d  budaya inovatif -  e  cepat   self learner -  5  kriteria soft skills  -  a  growth mindset -  b  bias to action -  c  self learner  -  d  detailed oriented person -  e  good team worker -  6  kriteria lain  -  a  lancar berkomunikasi dengan bahasa inggris  kemampuan bahasa ketiga lain  mandarin  rusia  dsb  menjadi nilai tambah ,5,No Requirement,Statistika -   -  Matematika -  It,Komunikasi -  Mandarin -  Inggris -  Rusia -  Bahasa -  Inovatif,Mysql -  Python -  Programming
Data Scientist,Data Scientist,AwanTunai,Kota Jakarta Selatan,jurusan  statistika  ilmu komputer  atau jurusan lain yang setara  -  jenjang  s1  -  semester  minimal semester 5  -  kriteria hard skills   -    pengetahuan python dan atau r programming  sql  data visualization tools -    memiliki dasar dan kemampuan matematika yang kuat -    pengetahuan dan kemampuan dasar dalam data analysis  machine learning  data mining  dan statistical analysis -  kriteria soft skills   -    komunikasi bahasa inggris yang tinggi -    bekerja dalam tim  -    memiliki inisiatif tinggi,5,No Requirement,Statistika -  It,Analisis -  Inisiatif -  Komunikasi -  Tim -  Inggris -  Bahasa,Machine -  Learning -  Sql -  Programming -  Python -  R -  Data -  Mining
Data Scientist,Data Scientist,Telkom,Kota Bandung -  Jakarta,  mahasiswa i aktif s1 atau d4 tingkat 3  min semester 6  atau d3 tingkat 2  min semester 4  -    berkomitmen kerja penuh waktu  senin jum at  selama periode magang -    memiliki skill set dan experience yang relevan dengan posisi yang dilamar      -    mampu berkomunikasi dengan baik  serta dapat bekerja dalam tim maupun mandiri,6,No Requirement,No Requirement,Komunikasi -  Komitmen -  Tim,
Data Scientist,DATA SCIENTIST & ANALYST INTERN,KALLA GROUP,Kota Makassar,  minimal semester 5 -    jurusan teknik informatika  ilmu komputer statistika -    gpa min  2 8 -    hardskill    -  memahami konsep statistik dasar seperti  mean  median  mode  standard deviation  correlation dll    -  memahami dasar tentang sql   -  memahami algoritma machine learning   -  mengerti menggunakan bahasa pemodelan seperti r python  -    softskill   memiliki kemampuan analisa yang baik  problem solving yang baik  mampu lead project yang baik,5,No Requirement,Statistika -  It,Problem -  Solving -  Bahasa -  Analisis,Machine -  Learning -  Sql -  Python -  R -  Correlation
Data Scientist,Data Scientist,Otoritas Jasa Keuangan,Kota Jakarta Selatan,universitas  perguruan tinggi negeri  akreditasi a  -  jenjang  s1 -  semester  minimal semester 6 -  ipk  minimal 3 25 -   -  jurusan yang dibutuhkan  -  teknik informatika -  teknologi sains data -  desain komunikasi visual -   -  kriteria hard skill  -  software requirements skills -  software design skills -  software construction skills -  software quality skills -  human computer interaction skills  -   -  kriteria soft skills  -  initiative -  communication skills -  team participation skills -  work ethic -  trustworthiness,6,No Requirement,Desain Komunikasi Visual -  It,Komunikasi -  Komunikasi,Visualisasi -  Software -  Desain -  Data -  Computer
Data Scientist,Data Scientist,Dinas Komunikasi Dan Informatika Kota Surabaya,Kota Surabaya,jurusan  statistika  matematika  teknik informatika  sistem informasi  atau program studi serumpun -  jenjang  d3   d4   s1 -  semester   -  program d4 s1 minimal semester 5 -  program d3 minimal semester 3 -   -  kriteria hard skills  -  menguasai microsoft office excel -  memiliki pengetahuan statistik dan analisis data -  menguasai analytics tools  tableau  metabase  dll  -  familiar dengan database dan software statistik -   -  kriteria soft skills  -    komunikasi -    bekerja dalam tim -    memiliki inisiatif tinggi -    analitis -    disiplin -   -  kriteria lainnya  -    sehat jasmani dan rohani -    memiliki perangkat kerja  laptop  pribadi,5,No Requirement,Statistika -  Matematika -  It,Inisiatif -  Komunikasi -  Analisis -  Tim -  Disiplin,Tableau -  Database -  Data -  Office -  Software -  Excel -  Microsoft
Data Scientist,Analyst : Data Analyst -  Data Engineer -  Data Scientist -  Programmer,Kampus Merdeka Bank Indonesia (KMBI),Kota Jakarta Pusat,peserta mampu mengaplikasikan pengetahuannya dalam suatu riset proyek  action task  yang terkait dengan bidang kebanksentralan dengan deliverable yang telah disepakati dengan pembimbing mentor sesuai dengan waktu dan jumlah sks program dipilih  kegiatan ini juga bertujuan untuk mengasah kemampuan analytical thinking peserta dalam mengerjakan desain dan tahapan proyek riset ,No Requirement,No Requirement,No Requirement,Thinking -  Analytical -  Riset,Desain
Data Engineer,IT Data Engineer,Setjen DPR RI,Kota Jakarta Pusat,1  persyaratan umum -    mahasiswa i semester 5 atau 7  -    belum pernah menjadi peserta mdrr dpr ri tahun 2021 dan tahun 2022  -    ipk minimal 3 00  -    akreditasi prodi minimal b  ptn pts   -    tidak menjadi anggota atau pengurus partai atau terlibat politik praktis  -    diutamakan memiliki pengalaman organisasi  -    diutamakan memiliki prestasi berkaitan dengan ilmu dalam program studinya baik di tingkat nasional maupun internasional  -    bersedia menandatangani surat pernyataan komitmen mengikuti seluruh kegiatan yang juga ditandatangani oleh ketua prodi setelah dinyatakan lulus seleksi  -  2  persyaratan khusus -  jurusan   -    s1 teknik informatika   sistem informasi -    s1 teknik komputer   ilmu komputer -  persyaratan khusus    -    menguasai system scripting pemrograman phyton  r  php  html  sql dan integrasinya dengan software visualisasi analitik -    menguasai framework aplikasi seperti zend dan laravel -    memahami dan menguasai konfigurasi setting etl process pada evironment hadoop -    mampu membuat executive dashboard analytic berbasis web platform,5,3,It,Organisasi -  Komitmen,Etl -  Programming -  Php -  Hadoop -  Sql -  Software -  Dashboard -  Python -  Visualisasi -  R -  Web -  Laravel -  Html
Data Engineer,Database Engineer (SISTER),Dikti,Kota Jakarta Pusat,mahasiswa semester 5 dan keempat jenjang d4 s1 -  mahasiswa prodi teknologi informasi ilmu komputer sistem informasi -  mampu memahami requirements dari sebuah fitur dengan baik  -  memiliki pengalaman membangun produk berbasis web  -  memiliki kemampuan komunikasi dan kolaborasi yang baik  -  memiliki rasa ingin tahu yang tinggi dan tidak pernah puas akan pengetahuan baru  -  terbuka dalam menerima feedback dari orang lain  -  percaya diri dan dapat dipercaya ,5,No Requirement,It,Komunikasi -  Kolaborasi,Web
Data Engineer,DE - Data Engineering,Kompas Gramedia,Kota Jakarta Pusat,   mahasiswi semester 6 8 dari jurusan sitem informasi  ilmu komputer  matematika  atau data science -    memiliki pengetahuan struktur database  konsep datawarehouse  sql  etl elt tools  data visualisasi   power bi menjadi nilai lebih  -    memiliki sikap  komunikasi  dan keinginan yang baik untuk bekerja dalam tim,6,No Requirement,Matematika -  It,Komunikasi -  Tim,Etl -  Data Warehouse -  Data -  Bi -  Sql -  Power -  Visualisasi -  Database
Data Engineer,Data Engineer Intern,Hangry Indonesia,Kota Jakarta Barat,  mahasiswa perguruan tinggi aktif yang menempuh semester 5 atau 6  -    berasal dari teknologi informasi atau program studi yang setara  -    memiliki pengetahuan dasar mengenai sistem database  bahasa pemrograman  dan data integration tools  -    memiliki kemampuan analitis yang baik  -    memiliki kemampuan komunikasi yang baik dan mampu bekerja secara kolaboratif  -    perhatian terhadap detail  dan -    memiliki keinginan yang tinggi untuk mempelajari keterampilan dan teknologi baru,5,No Requirement,It,Komunikasi -  Kolaboratif -  Analisis -  Bahasa,Database -  Data -  Programming
Data Engineer,GOTO Tech Internship (Engineering -  Data -  Design & Research),GoTo,Kota Jakarta Selatan,  third semester 7 student from an indonesian university  with a computer  science informatics engineering background  or related  for software engineering   -  or any other major for product design   research  -   -    solid understanding in either one of the following   -  a  algorithm  data structure  and basic programming languages   -  b  visual design and design thinking framework  or  -  c  statistical research  basic sql and analytical thinking -   -    an agile mindset and strong inclination to learn and absorb new information  -   -    ability to work equally well within a team and independently -   -    excellent communication skills in english and indonesian  written   verbal  -   -    past participation in tech related activities outside academia  including but not limited to  open source projects  hackathon  competitive programming  olympiads  technology communities is a big plus,7,No Requirement,It,English -  Komunikasi -  Thinking -  Analytical -  Research,Visualisasi -  Programming -  Sql -  Software -  Algorithm -  Data -  Computer
Data Engineer,Data Engineer Intern,Telkomsel,Kota Jakarta Selatan,1  mahasiswa aktif  minimal semester 5 6  -  2  mahasiswa jurusan teknik informatika   teknik komputer   teknik telekomunikasi -  3  menguasi mysql phyton airflow tableau powerbi machinelearning lebih diutamakan,5,No Requirement,Teknik Telekomunikasi -  It,,Mysql -  Tableau -  Power Bi -  Python
Data Engineer,Data Engineer Intern,Telkomsel,Kota Jakarta Selatan,1  mahasiswa aktif minimal semester 6 -  2  jurusan teknik informatika teknik komputer,6,No Requirement,It,,
Data Engineer,Data Engineer,Telkomsel,Kota Jakarta Selatan,1  background in statistics  math  computer science  and cloud computing  -  2  interest in analytical skills in statistical analysis  data visualization  and data mining -  3  interest in utilizing data to comprehend human behavior -  4  capability to work with the research team -  5  familiarity with technology and libraries used in the project -  6  ability to develop insights and models related to customer behavior -  7  familiarity with online receipts using ocr technology -  8  proficiency in developing dashboards and visualizations  pbi preferred  -  9  knowledge of git and mobility libraries for implementing models into the production environment -  10  ability to present findings in monitoring and evaluation sessions -  11  good communication skills and ability to work in a team ,No Requirement,No Requirement,Statistika -  Matematika -  It,Analisis -  Komunikasi -  Analytical -  Research,Mining -  Git -  Power Bi -  Data -  Computer
Data Engineer,Data Engineer Intern,Telkomsel,Kota Jakarta Selatan,1  mahasiswa aktif semester 5 6 7 8 -  2  mengetahui konsep dasar data engineering dan dapat menggunakan mysql atau aplikasi relational database yang lain dan phyton atau bahasa pemrograman data yang lain,5,No Requirement,No Requirement,Bahasa,Programming -  Mysql -  Database -  Python -  Data
Data Engineer,Data Engineer  ,Binar Academy,Kab. Tangerang,  basic linux command bash scripting -    basic coding python and query -    understand basic ci cd concept -    understand basic database postgresql  mysql -    can write technical documentation -    willing to work from binar office at bsd green office park,No Requirement,No Requirement,No Requirement,,Mysql -  Python -  Query -  Postgresql -  Office -  Database -  Programming -  Linux
Data Engineer,SERA - Data Engineer,Astra,Kota Jakarta Utara,jurusan   -    information   technology sejenisnya -    jenjang  d4   s1 -    semester  minimal semester 6 -   -  kriteria hard skills  -    memiliki knowledge terkait basic database  sql -   -  kriteria soft skills  -    dapat bekerja dalam tim   deadline,6,No Requirement,It,Tim,Database -  Sql
Data Engineer,SERA - AI Engineer and Data Scientist,Astra,Kota Jakarta Utara,jurusan   -    information   technology sejenisnya -    jenjang  d4   s1 -    semester  minimal semester 6 -   -  kriteria hard skills  -    pengalaman menggunakan python   1 tahun -    menguasai ml dl algorithms  classification  regression  clustering  hyperparameter tuning  etc   data scientist  -    menguasai end to end machine learning proses  ai engineer  -    memahami struktur data  structured and unstructured data  -   -  kriteria soft skills  -    problem solving oriented,6,No Requirement,It,Problem -  Solving,Machine -  Regression -  Learning -  Classification -  Python -  Machine Learning -  Data -  Clustering
Data Engineer,Analyst : Data Analyst -  Data Engineer -  Data Scientist -  Programmer,Kampus Merdeka Bank Indonesia (KMBI),Kota Jakarta Pusat,peserta mampu mengaplikasikan pengetahuannya dalam suatu riset proyek  action task  yang terkait dengan bidang kebanksentralan dengan deliverable yang telah disepakati dengan pembimbing mentor sesuai dengan waktu dan jumlah sks program dipilih  kegiatan ini juga bertujuan untuk mengasah kemampuan analytical thinking peserta dalam mengerjakan desain dan tahapan proyek riset ,No Requirement,No Requirement,No Requirement,Thinking -  Analytical -  Riset,Desain
AI Engineer,AI Engineer,INASTEK,Kab. Sleman,1  mahasiswa perguruan tinggi aktif yang menempuh semester 5 ke atas -  2  ipk minimal 3 00 untuk jurusan mahasiswa s1 atau d4 dari jurusan  -  manajemen bisnis  manajemen  ilmu komunikasi  desain komunikasi visual  teknik informatika  ilmu komputer  teknik elektro   elektronika  teknik komputer  teknik mekatronika  teknik elektro   telekomunikasi  teknik industri  desain produk  ilmu ekonomi -  4  memiliki kemampuan berbahasa inggris  intermediate level  -  5  memiliki skill pemrograman dan ai sangat menjadi nilai tambah,5,3,Desain Produk -  Teknik Telekomunikasi -  Teknik Industri -  Desain Komunikasi Visual -  Ilmu Komunikasi -  Manajemen -  Ekonomi -  Teknik Elektro -  It -  Teknik Mekatronika,Komunikasi -  Bahasa -  Inggris,Desain -  Visualisasi -  Programming
AI Engineer,Artificial Intelligence (AI) Engineer (Blockchain),Dikti,Kota Jakarta Pusat,a  mahasiswa semester 6 atau 8  politeknik atau universitas  dari program studi ilmu komputer informatika sistem informasi matematika teknologi informasi rekayasa perangkat lunak data science artificial intelligence -  b  memahami proses data science -  c  memiliki pengalaman membangun model ai menggunakan algoritma machine learning atau deep learning,6,No Requirement,Matematika -  It,,Artificial -  Machine -  Learning -  Intelligence -  Data
AI Engineer,SERA - AI Engineer and Data Scientist,Astra,Kota Jakarta Utara,jurusan   -    information   technology sejenisnya -    jenjang  d4   s1 -    semester  minimal semester 6 -   -  kriteria hard skills  -    pengalaman menggunakan python   1 tahun -    menguasai ml dl algorithms  classification  regression  clustering  hyperparameter tuning  etc   data scientist  -    menguasai end to end machine learning proses  ai engineer  -    memahami struktur data  structured and unstructured data  -   -  kriteria soft skills  -    problem solving oriented,6,No Requirement,It,Problem -  Solving,Machine -  Regression -  Learning -  Classification -  Python -  Machine Learning -  Data -  Clustering
AI Engineer,AI Engineer,Widya Robotics,Kab. Sleman,jurusan  teknologi informasi  informatika  ilmu komputer atau jurusan yang berkaitan -  jenjang  d3   d4   s1 -  semester  minimal semester 6 -  kriteria  -    memiliki kemampuan aljabar   statistika -    memiliki kemampuan oop -    memiliki kemampuan image processing -    memiliki kemampuan computer vision -    memiliki kemampuan machine learning -    memiliki kemampuan ml   cv framework  pytorch tenseflow  -   -   -  kriteria soft skills  -    komunikasi -    bekerja dalam tim -    memiliki inisiatif tinggi -    negosiasi -    berpikir strategis  logis  matematis   analitis,6,No Requirement,It,Komunikasi -  Inisiatif -  Tim -  Analisis,Machine -  Oop -  Learning -  Vision -  Machine Learning -  Computer -  Pytorch
Analis Data,Penyusun Query Untuk Analisis Data Perguruan Tinggi,LLDikti Wilayah III,Kota Jakarta Timur,  jenjang pendidikan strata 1  -    program studi s1 teknik informatika   sistem informasi -    akreditasi program studi minimal b  baik sekali  atau peringkat baik untuk program studi baru -    kemampuan analisis data -    kemampuan mengolah data -    kemampuan penyusunan dan penggunaan query sql  -    etos kerja -    berpikir kritis -    mampu bekerjasama dan kolaborasi,No Requirement,No Requirement,It,Kolaborasi -  Bekerjasama -  Kritis,Query -  Data -  Sql
Analis Data,Analis Data Sipil,Nusantara Infrastructure,Kab. Dairi,posisi ini diperuntukan untuk penempatan di pontianak -   -  1  mahasiswa jurusan teknik sipil atau sejenisnya -  2  mahasiswa perguruan tinggi aktif  minimal semester 5 -  3  ipk minimal 3 00 -  4  memiliki kemampuan berbahasa inggris  -  5  tidak membatalkan secara sepihak jika sudah diterima magang di nusantara infrastructure  -  6  sehat jasmani dan rohani   -  7  mampu berkomunikasi dengan baik dan bekerja dalam kelompok   -  8  memiliki inisiatif dan kreativitas yang tinggi,5,3,Teknik Sipil,Inisiatif -  Komunikasi -  Kreativitas -  Inggris -  Bahasa,
Analis Data,Analis Data Informatika,Nusantara Infrastructure,Kab. Dairi,posisi ini diperuntukan untuk penempatan di pontianak -   -  1  mahasiswa jurusan sistem informasi atau sejenisnya -  2  mahasiswa perguruan tinggi aktif  minimal semester 5 -  3  ipk minimal 3 00  -  4  memiliki kemampuan berbahasa inggris  -  5  tidak membatalkan secara sepihak jika sudah diterima magang di nusantara infrastructure  -  6  sehat jasmani dan rohani   -  7  mampu berkomunikasi dengan baik dan bekerja dalam kelompok   -  8  memiliki inisiatif dan kreativitas yang tinggi,5,3,It,Inisiatif -  Komunikasi -  Kreativitas -  Inggris -  Bahasa,
Analis Data,Analis Data Kehutanan,Nusantara Infrastructure,Kab. Dairi,posisi ini diperuntukan untuk penempatan di pontianak -   -  1  mahasiswa jurusan kehutanan  teknik lingkungan  pertanian atau sejenisnya -  2  mahasiswa perguruan tinggi aktif  minimal semester 5 -  3  ipk minimal 3 00  -  4  memiliki kemampuan berbahasa inggris  -  5  tidak membatalkan secara sepihak jika sudah diterima magang di nusantara infrastructure  -  6  sehat jasmani dan rohani   -  7  mampu berkomunikasi dengan baik dan bekerja dalam kelompok   -  8  memiliki inisiatif dan kreativitas yang tinggi,5,3,Pertanian -  Teknik Lingkungan -  Kehutanan,Inisiatif -  Komunikasi -  Kreativitas -  Inggris -  Bahasa,
Analis Data,Data Analis,Sebangku Games,Kab. Sleman,kriteria kandidat -   jurusan      statistik -   jenjang      d3 s1 -   semester   semester 6 -   -  kriteria hard skill -   memahami metode untuk melakukan riset pasar -   mampu membuat alat survey yang efektif -   mampu menggunakan tool statistik untuk melakukan analisa data -   -  kriteria soft skill -   mempunyai kemampuan komunikasi yang baik -   dapat bekerja dalam tim  -   menguasai time manajemen dengan baik -   kreatifitas dalam pembuatan  -   -  kriteria lainnya -   memiliki peralatan yang memadai  device  software  dll ,6,No Requirement,Statistika,Riset -  Komunikasi -  Tim -  Analisis -  Kreativitas,Software -  Data
