id_posisi,Posisi,id_perusahaan,Lokasi,Semester,IPK
ID-1,IT Data Analyst,P-38,Kota Jakarta Pusat,5,3
ID-2,Data Analyst,P-7,Kab. Sleman,5,3
ID-3,Data Analyst (PDDikti),P-47,Kota Jakarta Pusat,5,No Requirement
ID-4,Data Analyst Intern,P-35,Kota Jakarta Timur,6,No Requirement
ID-5,5. Policy Data Analyst,P-43,Kota Jakarta Selatan,6,No Requirement
ID-6,2. Data Processing & Analyst,P-43,Kota Jakarta Selatan,6,No Requirement
ID-7,Data Analyst,P-18,Kota Surabaya,No Requirement,No Requirement
ID-8,Facility Data Analyst,P-45,Kota Jakarta Selatan,No Requirement,No Requirement
ID-9,SCM Data Analyst,P-45,Kota Jakarta Selatan,No Requirement,No Requirement
ID-10,Operation Data Analyst,P-20,Kota Jakarta Selatan,5,No Requirement
ID-11,Data Analyst & SOP Project Carbon Forest Intern,P-3,Kota Jakarta Timur,5,No Requirement
ID-12,Data Analyst,P-46,Kota Jakarta Pusat,5,No Requirement
ID-13,Data Analyst,P-46,Kota Jakarta Pusat,5,No Requirement
ID-14,Data Analyst,P-46,Kota Jakarta Pusat,5,No Requirement
ID-15,Data Analyst (Pengelolaan Data Dan Informasi Percepatan Rehabilitasi Mangrove Dan Restorasi Gambut),P-32,Kota Jakarta Pusat,5,No Requirement
ID-16,Pricing and Data Analyst Intern ,P-34,Kota Jakarta Selatan,5,No Requirement
ID-17,Data Science Analyst,P-29,Kota Jakarta Utara,6,No Requirement
ID-18,MARKETING DATA ANALYST  MEDAN,P-48,Kota Tangerang,No Requirement,No Requirement
ID-19,MARKETING DATA ANALYST  KOTABUMI,P-48,Kota Tangerang,No Requirement,No Requirement
ID-20,MARKETING DATA ANALYST  SIDOARJO,P-48,Kota Tangerang,No Requirement,No Requirement
ID-21,MARKETING DATA ANALYST  REMBANG,P-48,Kota Tangerang,No Requirement,No Requirement
ID-22,MARKETING DATA ANALYST  BANDUNG 2,P-48,Kota Tangerang,No Requirement,No Requirement
ID-23,MARKETING DATA ANALYST  LAMPUNG,P-48,Kota Tangerang,No Requirement,No Requirement
ID-24,MARKETING DATA ANALYST  MALANG,P-48,Kota Tangerang,No Requirement,No Requirement
ID-25,MARKETING DATA ANALYST  HEAD OFFICE,P-48,Kota Tangerang,No Requirement,No Requirement
ID-26,ICT â€“ Data Analyst (Google Studio/Looker Studio),P-17,Kota Jakarta Pusat,5,No Requirement
ID-27,Data Analyst Intern,P-40,Kota Jakarta Pusat,6,No Requirement
ID-28,Data Analyst,P-1,Kota Jakarta Selatan,5,No Requirement
ID-29,Mechanization Data Analyst,P-41,Kota Jakarta Selatan,5,No Requirement
ID-30,Data Analyst,P-13,Kota Bandung,No Requirement,No Requirement
ID-31,Data Analyst,P-13,Kota Bandung,5,No Requirement
ID-32,Data Analyst Intern,P-15,Kota Jakarta Selatan,5,No Requirement
ID-33,Data Analyst ,P-16,Kota Jakarta Selatan,5,No Requirement
ID-34,Data Analyst,P-5,Kota Medan,5,No Requirement
ID-35,IR Data Analyst,P-25,Kab. Banyuwangi,6,3.5
ID-36,Data Analyst,P-30,Kota Jakarta Pusat,6,No Requirement
ID-37,Data Analyst for CEO Office - SinemArt,P-30,Kota Jakarta Pusat,6,No Requirement
ID-38,HR Data Analyst,P-25,Kab. Banyuwangi,6,3.5
ID-39,DATA SCIENTIST & ANALYST INTERN,P-12,Kota Makassar,5,No Requirement
ID-40,Data Analyst Intern,P-2,Kota Jakarta Selatan,6,No Requirement
ID-41, Information Technology Support  - Database dan Analyst -  IOT Implementation,P-10,Kab. Bekasi,5,No Requirement
ID-42,E-Commerce Data Analyst Intern,P-4,Kota Jakarta Selatan,No Requirement,No Requirement
ID-43,Data Analyst ,P-6,Kota Jakarta Selatan,6,No Requirement
ID-44,Data Analyst Intern,P-37,Kota Jakarta Selatan,5,No Requirement
ID-45,Data Analyst Intern,P-37,Kota Jakarta Selatan,5,No Requirement
ID-46,Data Analyst Intern,P-36,Kota Jakarta Pusat,6,No Requirement
ID-47,Data Analyst,P-44,Kota Surabaya,5,No Requirement
ID-48,Analyst : Data Analyst - Data Engineer - Data Scientist - Programmer,P-8,Kota Jakarta Pusat,No Requirement,No Requirement
ID-49,Data Analyst,P-49,Kota Jakarta Barat,5,No Requirement
ID-50,Data Analyst,P-14,Kota Bandung,6,3
ID-51,Data Analyst,P-28,Kota Jakarta Pusat,5,No Requirement
ID-52,Product - CDP Data Analyst,P-42,Kota Jakarta Pusat,No Requirement,No Requirement
ID-53,Data Scientist,P-24,Kota Jakarta Pusat,5,No Requirement
ID-54,Data Scientist Intern,P-34,Kota Jakarta Selatan,6,No Requirement
ID-55,Data Scientist Intern,P-34,Kota Jakarta Selatan,5,No Requirement
ID-56,Data Scientist,P-34,Kota Jakarta Selatan,No Requirement,No Requirement
ID-57,SERA - AI Engineer and Data Scientist,P-29,Kota Jakarta Utara,6,No Requirement
ID-58,Data Scientist Intern,P-26,Kota Tangerang Selatan,7,No Requirement
ID-59,Business Data Scientist,P-27,Kab. Badung,5,No Requirement
ID-60,Data Scientist,P-1,Kota Jakarta Selatan,5,No Requirement
ID-61,Data Scientist,P-13,Kota Bandung - Jakarta,6,No Requirement
ID-62,DATA SCIENTIST & ANALYST INTERN,P-12,Kota Makassar,5,No Requirement
ID-63,Data Scientist,P-6,Kota Jakarta Selatan,6,No Requirement
ID-64,Data Scientist,P-19,Kota Surabaya,5,No Requirement
ID-65,Analyst : Data Analyst - Data Engineer - Data Scientist - Programmer,P-8,Kota Jakarta Pusat,No Requirement,No Requirement
ID-66,IT Data Engineer,P-38,Kota Jakarta Pusat,5,3
ID-67,Database Engineer (SISTER),P-47,Kota Jakarta Pusat,5,No Requirement
ID-68,DE - Data Engineering,P-21,Kota Jakarta Pusat,6,No Requirement
ID-69,Data Engineer Intern,P-33,Kota Jakarta Barat,5,No Requirement
ID-70,GOTO Tech Internship (Engineering - Data - Design & Research),P-31,Kota Jakarta Selatan,7,No Requirement
ID-71,Data Engineer Intern,P-34,Kota Jakarta Selatan,5,No Requirement
ID-72,Data Engineer Intern,P-34,Kota Jakarta Selatan,6,No Requirement
ID-73,Data Engineer,P-34,Kota Jakarta Selatan,No Requirement,No Requirement
ID-74,Data Engineer Intern,P-34,Kota Jakarta Selatan,5,No Requirement
ID-75,Data Engineer  ,P-23,Kab. Tangerang,No Requirement,No Requirement
ID-76,SERA - Data Engineer,P-29,Kota Jakarta Utara,6,No Requirement
ID-77,SERA - AI Engineer and Data Scientist,P-29,Kota Jakarta Utara,6,No Requirement
ID-78,Analyst : Data Analyst - Data Engineer - Data Scientist - Programmer,P-8,Kota Jakarta Pusat,No Requirement,No Requirement
ID-79,AI Engineer,P-7,Kab. Sleman,5,3
ID-80,Artificial Intelligence (AI) Engineer (Blockchain),P-47,Kota Jakarta Pusat,6,No Requirement
ID-81,SERA - AI Engineer and Data Scientist,P-29,Kota Jakarta Utara,6,No Requirement
ID-82,AI Engineer,P-11,Kab. Sleman,6,No Requirement
ID-83,Penyusun Query Untuk Analisis Data Perguruan Tinggi,P-22,Kota Jakarta Timur,No Requirement,No Requirement
ID-84,Analis Data Sipil,P-9,Kab. Dairi,5,3
ID-85,Analis Data Informatika,P-9,Kab. Dairi,5,3
ID-86,Analis Data Kehutanan,P-9,Kab. Dairi,5,3
ID-87,Data Analis,P-39,Kab. Sleman,6,No Requirement
